632227258	20170301	201703	2017	2017.1671	CANMED	CANADA	CAN					MED			CAN	CANADA	CAN								0	070	070	07	2	7.0	22	19	22	-0.418809617862698	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170301	http://www.nptelegraph.com/news/world_news/trump-sons-open-newest-hotel-in-vancouver/article_75111318-65ac-536c-8aae-10ec336a303f.html
632227294	20170301	201703	2017	2017.1671	CHN	CHINA	CHN																		1	030	030	03	1	4.0	2	2	2	3.65082668516592	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	China	CH	CH	35	105	CH	20170301	http://news.xinhuanet.com/english/2017-03/01/c_136092361.htm
632227342	20170301	201703	2017	2017.1671	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			0	046	046	04	1	7.0	4	3	4	4.453015311636	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170301	http://english.sina.com/china/d/2017-03-01/detail-ifyavvsk4019746.shtml
632227343	20170301	201703	2017	2017.1671	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	1	1	1	3.74609781477628	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170301	http://news.xinhuanet.com/english/2017-03/01/c_136092361.htm
632227347	20170301	201703	2017	2017.1671	CHN	CHINA	CHN								GOVMIL	NATIONAL SECURITY ADVISOR						GOV	MIL		0	040	040	04	1	1.0	30	8	27	4.09467470319748	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170301	http://english.sina.com/china/d/2017-03-01/detail-ifyavvsk4019746.shtml
632227349	20170301	201703	2017	2017.1671	CHN	SHANGHAI	CHN								MED	NEWSPAPER						MED			0	040	040	04	1	1.0	20	2	20	2.79733959311424	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170301	http://english.sina.com/china/d/2017-03-01/detail-ifyavvsh7234534.shtml
632227383	20170301	201703	2017	2017.1671	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	0.280898876404497	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170301	http://www.dailymail.co.uk/news/article-4269394/Chinese-American-businesswoman-buys-Trump-apartment.html
632227387	20170301	201703	2017	2017.1671	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	2	2	0.76501251042536	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170301	http://www.usatoday.com/story/news/politics/2017/02/28/dan-coats-says-hes-tough-enough-trumps-intelligence-director/98545938/
632227388	20170301	201703	2017	2017.1671	CHN	CHINA	CHN								USAGOV	UNITED STATES	USA					GOV			0	046	046	04	1	7.0	4	3	4	4.453015311636	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170301	http://english.sina.com/china/d/2017-03-01/detail-ifyavvsk4019746.shtml
632227402	20170301	201703	2017	2017.1671	CHNGOV	CHINA	CHN					GOV			GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	1	1	1	3.74609781477628	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170301	http://news.xinhuanet.com/english/2017-03/01/c_136092361.htm
632227403	20170301	201703	2017	2017.1671	CHNGOV	CHINA	CHN					GOV			GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	1	1	1	3.74609781477628	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170301	http://news.xinhuanet.com/english/2017-03/01/c_136092361.htm
632227546	20170301	201703	2017	2017.1671	COP	DEPUTY						COP			CHN	CHINESE	CHN								0	010	010	01	1	0.0	6	2	6	2.79733959311424	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20170301	http://english.sina.com/china/d/2017-03-01/detail-ifyavvsh7234534.shtml
632227576	20170301	201703	2017	2017.1671	COP	POLICE						COP			LEG	LAWMAKER						LEG			1	013	013	01	1	0.4	60	10	60	1.10356088479374	1	Canada	CA	CA	60	-95	CA	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170301	http://www.sfgate.com/news/article/Nevada-seeks-simpler-enforcement-of-Canadian-10966568.php
632227671	20170301	201703	2017	2017.1671	CRM	PIRATE						CRM			USA	MISSISSIPPI RIVER	USA								0	042	042	04	1	1.9	24	12	24	-2.96216437258727	3	Gulf Shores, Alabama, United States	US	USAL	30.246	-87.7008	119462	1	Mexico	MX	MX	23	-102	MX	3	Gulf Shores, Alabama, United States	US	USAL	30.246	-87.7008	119462	20170301	http://www.seattlepi.com/news/crime/article/The-Latest-Mardi-Gras-reveler-This-year-it-s-10964947.php
632227672	20170301	201703	2017	2017.1671	CRM	PIRATE						CRM			USA	MISSISSIPPI RIVER	USA								0	042	042	04	1	1.9	4	2	4	-1.56915372895517	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	1	Mexico	MX	MX	23	-102	MX	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	20170301	http://www.decaturdaily.com/news/other_news/national/the-latest-police-elderly-driver-drove-into-marching-band/article_fe64196c-300f-57fc-b6ff-dba1c93275cb.html
632227673	20170301	201703	2017	2017.1671	CRM	PIRATE						CRM			USA	MISSISSIPPI RIVER	USA								0	042	042	04	1	1.9	2	1	2	-2.08053691275167	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170301	http://www.decaturdaily.com/news/other_news/national/the-latest-police-elderly-driver-drove-into-marching-band/article_fe64196c-300f-57fc-b6ff-dba1c93275cb.html
632227751	20170301	201703	2017	2017.1671	CVL	RESIDENTS						CVL			CAN	CANADA	CAN								0	111	111	11	3	-2.0	1	1	1	-3.90070921985816	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170301	http://www.huffingtonpost.ca/2017/02/28/trump-boycott_n_15068386.html
632227759	20170301	201703	2017	2017.1671	CVL	COMMUNITY						CVL			EDU	STUDENT						EDU			1	040	040	04	1	1.0	4	1	4	-1.09489051094891	3	Butte County, California, United States	US	USCA	39.6499	-121.568	1675842	3	Butte County, California, United States	US	USCA	39.6499	-121.568	1675842	1	Mexico	MX	MX	23	-102	MX	20170301	http://theorion.com/62800/news/students-community-advocate-for-sanctuary-city/
632227816	20170301	201703	2017	2017.1671	CVL	ENGINEER						CVL			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-4.10256410256411	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170301	http://katu.com/news/local/psu-president-travels-to-india-to-encourage-study-in-us-after-applications-decline
632227926	20170301	201703	2017	2017.1671	EDU	SCHOOL						EDU													0	130	130	13	3	-4.4	6	1	6	-0.46296296296296	1	United States	US	US	38	-97	US	0							1	Canada	CA	CA	60	-95	CA	20170301	http://www.hilltimes.com/2017/02/28/canada-defends-rights-children-caught-conflict/97917
632227942	20170301	201703	2017	2017.1671	EDU	STUDENT						EDU			CVL	COMMUNITY						CVL			1	040	040	04	1	1.0	4	1	4	-1.09489051094891	3	Butte County, California, United States	US	USCA	39.6499	-121.568	1675842	3	Butte County, California, United States	US	USCA	39.6499	-121.568	1675842	1	Mexico	MX	MX	23	-102	MX	20170301	http://theorion.com/62800/news/students-community-advocate-for-sanctuary-city/
632228147	20170301	201703	2017	2017.1671	FRA	FRANCE	FRA								IGOUNO	THE SECURITY COUNCIL		UNO				IGO			0	129	129	12	3	-5.0	2	1	2	-7.6271186440678	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170301	https://www.thenews.com.pk/print/189433-Russia-China-veto-UN-resolution
632228205	20170301	201703	2017	2017.1671	GBR	UNITED KINGDOM	GBR								BUS	COMPANY						BUS			1	045	045	04	1	5.0	1	1	1	-0.363636363636364	1	France	FR	FR	46	2	FR	1	India	IN	IN	20	77	IN	1	United States	US	US	38	-97	US	20170301	https://marketexclusive.com/analyst-activity-j-p-morgan-chase-co-reiterates-neutral-on-admiral-group-plc-lonadm/76793/
632228222	20170301	201703	2017	2017.1671	GBR	UNITED KINGDOM	GBR								CVL	CITIZEN						CVL			1	0356	035	03	1	7.0	2	1	2	0.63559322033898	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170301	http://northernstar.info/from_ap/uk-eu-citizens-won-t-lose-rights-without-parliament-s/article_844b59ce-4b16-5ee1-8111-82d9b9c826c4.html
632228223	20170301	201703	2017	2017.1671	GBR	BRITAIN	GBR								CVL	CITIZEN						CVL			1	0356	035	03	1	7.0	6	1	6	0.63559322033898	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170301	http://northernstar.info/from_ap/uk-eu-citizens-won-t-lose-rights-without-parliament-s/article_844b59ce-4b16-5ee1-8111-82d9b9c826c4.html
632228227	20170301	201703	2017	2017.1671	GBR	BRITISH	GBR								GBRGOV	UNITED KINGDOM	GBR					GOV			0	010	010	01	1	0.0	2	1	2	-5.67465321563682	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170301	http://www.msn.com/en-us/news/world/russia-china-block-un-sanctions-on-syria-over-gas-attacks/ar-AAnDXag
632228235	20170301	201703	2017	2017.1671	GBR	BRITAIN	GBR								IGOUNO	THE SECURITY COUNCIL		UNO				IGO			0	129	129	12	3	-5.0	6	1	6	-7.6271186440678	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170301	https://www.thenews.com.pk/print/189433-Russia-China-veto-UN-resolution
632228248	20170301	201703	2017	2017.1671	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	010	010	01	1	0.0	3	1	3	3.9344262295082	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170301	http://www.contactmusic.com/benedict-cumberbatch/news/benedict-cumberbatch-star-new-melrose-tv-series_5597314
632228250	20170301	201703	2017	2017.1671	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	5.95903165735569	4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	1	United States	US	US	38	-97	US	20170301	http://lafm.com.au/news/national-news/65575-aussies-head-across-ditch-to-get-hitched
632228251	20170301	201703	2017	2017.1671	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	051	051	05	1	3.4	6	1	6	5.95903165735569	4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	1	United States	US	US	38	-97	US	4	Brisbane, Queensland, Australia	AS	AS04	-27.5	153.017	-1561728	20170301	http://lafm.com.au/news/national-news/65575-aussies-head-across-ditch-to-get-hitched
632228253	20170301	201703	2017	2017.1671	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	051	051	05	1	3.4	12	6	12	6.24460080347208	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170301	http://home.nzcity.co.nz/news/article.aspx?id=243575
632228254	20170301	201703	2017	2017.1671	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	051	051	05	1	3.4	24	4	24	7.18698040006046	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	Australia	AS	AS	-27	133	AS	20170301	http://home.nzcity.co.nz/news/article.aspx?id=243575
632228444	20170301	201703	2017	2017.1671	GOV	MINIST						GOV			BUS	BUSINESS						BUS			0	012	012	01	1	-0.4	50	3	50	-3.16455696202532	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170301	http://www.couriermail.com.au/business/breaking-news/brexit-talks-loom-eu-to-dodge-early-clash/news-story/9ba4f96534b3594ff9627bab60f46dfa?nk=1e465e0de7f6d5efbe08f3fd771e5b23-1488325700
632228458	20170301	201703	2017	2017.1671	GOV	ADMINISTRATION						GOV			CAN	CANADA	CAN								0	013	013	01	1	0.4	92	66	92	-1.88931452116366	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170301	http://trib.com/news/national/govt-and-politics/the-latest-five-justices-to-attend-speech/article_420a394a-52ba-5ff2-b7ed-a0d758e8dd37.html
632228461	20170301	201703	2017	2017.1671	GOV	ADMINISTRATION						GOV			CAN	CANADA	CAN								0	013	013	01	1	0.4	564	68	564	-1.88678690468372	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	1	Canada	CA	CA	60	-95	CA	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	20170301	http://trib.com/news/national/govt-and-politics/the-latest-five-justices-to-attend-speech/article_420a394a-52ba-5ff2-b7ed-a0d758e8dd37.html
632228474	20170301	201703	2017	2017.1671	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								0	046	046	04	1	7.0	4	3	4	4.453015311636	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170301	http://english.sina.com/china/d/2017-03-01/detail-ifyavvsk4019746.shtml
632228570	20170301	201703	2017	2017.1671	GOV	ADMINISTRATION						GOV			MEX	MEXICO	MEX								0	013	013	01	1	0.4	92	66	92	-1.88931452116366	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170301	http://trib.com/news/national/govt-and-politics/the-latest-five-justices-to-attend-speech/article_420a394a-52ba-5ff2-b7ed-a0d758e8dd37.html
632228572	20170301	201703	2017	2017.1671	GOV	ADMINISTRATION						GOV			MEX	MEXICO	MEX								0	013	013	01	1	0.4	188	68	188	-1.88678690468372	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	1	Canada	CA	CA	60	-95	CA	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	20170301	http://trib.com/news/national/govt-and-politics/the-latest-five-justices-to-attend-speech/article_420a394a-52ba-5ff2-b7ed-a0d758e8dd37.html
632228573	20170301	201703	2017	2017.1671	GOV	ADMINISTRATION						GOV			MEX	MEXICO	MEX								0	013	013	01	1	0.4	376	68	376	-1.88678690468372	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	1	Mexico	MX	MX	23	-102	MX	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	20170301	http://trib.com/news/national/govt-and-politics/the-latest-five-justices-to-attend-speech/article_420a394a-52ba-5ff2-b7ed-a0d758e8dd37.html
632228598	20170301	201703	2017	2017.1671	GOV	PRIME MINISTER						GOV			NMR	NORTH AMERICA	NMR								1	0353	035	03	1	7.0	18	9	18	0.40080160320641	1	Canada	CA	CA	60	-95	CA	2	Montana, United States	US	USMT	46.9048	-110.326	MT	1	Canada	CA	CA	60	-95	CA	20170301	http://www.mrtimes.com/national/415004444.html
632228600	20170301	201703	2017	2017.1671	GOV	PRIME MINISTER						GOV			NMR	NORTH AMERICA	NMR								1	042	042	04	1	1.9	20	10	20	0.430773982290322	1	Canada	CA	CA	60	-95	CA	2	Montana, United States	US	USMT	46.9048	-110.326	MT	2	Montana, United States	US	USMT	46.9048	-110.326	MT	20170301	http://www.mrtimes.com/national/415004444.html
632228654	20170301	201703	2017	2017.1671	GOV	FINANCE MINIST						GOV			USA	NEW YORK	USA								0	014	014	01	1	0.0	352	44	352	0.032984539876533	1	India	IN	IN	20	77	IN	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170301	http://www.ladysmithchronicle.com/national/415023674.html
632228674	20170301	201703	2017	2017.1671	GOV	PRIME MINISTER						GOV			USA	UNITED STATES	USA								1	0353	035	03	1	7.0	36	9	36	0.40080160320641	1	Canada	CA	CA	60	-95	CA	2	Montana, United States	US	USMT	46.9048	-110.326	MT	1	Canada	CA	CA	60	-95	CA	20170301	http://www.mrtimes.com/national/415004444.html
632228683	20170301	201703	2017	2017.1671	GOV	PRIME MINISTER						GOV			USA	UNITED STATES	USA								1	042	042	04	1	1.9	40	10	40	0.430773982290322	1	Canada	CA	CA	60	-95	CA	2	Montana, United States	US	USMT	46.9048	-110.326	MT	2	Montana, United States	US	USMT	46.9048	-110.326	MT	20170301	http://www.mrtimes.com/national/415004444.html
632228768	20170301	201703	2017	2017.1671	GOVMIL	NATIONAL SECURITY ADVISOR						GOV	MIL		CHN	CHINA	CHN								0	040	040	04	1	1.0	30	8	27	4.09467470319748	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170301	http://english.sina.com/china/d/2017-03-01/detail-ifyavvsk4019746.shtml
