636170931	20170313	201703	2017	2017.2000	GBRGOV	UNITED KINGDOM	GBR					GOV			USA	WASHINGTON	USA								1	036	036	03	1	4.0	10	1	10	-1.34529147982063	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170313	http://www.irishtimes.com/news/politics/brokenshire-cancels-us-trip-to-focus-on-stormont-talks-1.3007369
636170932	20170313	201703	2017	2017.2000	GBRGOV	UNITED KINGDOM	GBR					GOV			USA	WASHINGTON	USA								1	036	036	03	1	4.0	2	1	2	-1.34529147982063	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	20170313	http://www.irishtimes.com/news/politics/brokenshire-cancels-us-trip-to-focus-on-stormont-talks-1.3007369
636170933	20170313	201703	2017	2017.2000	GBRGOV	UNITED KINGDOM	GBR					GOV			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-1.34529147982063	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170313	http://www.irishtimes.com/news/politics/brokenshire-cancels-us-trip-to-focus-on-stormont-talks-1.3007369
636170976	20170313	201703	2017	2017.2000	GOV	MAYOR						GOV													1	043	043	04	1	2.8	4	2	4	-0.11111111111111	4	Glenwood, Newfoundland, Canada	CA	CA05	49	-54.8833	-565295	0							3	Glenwood Springs, Colorado, United States	US	USCO	39.5505	-107.325	204659	20170313	http://www.dailymail.co.uk/news/article-4307182/Doc-Holliday-s-derringer-returned-Glenwood-Springs.html
636171121	20170313	201703	2017	2017.2000	GOV	MAYOR						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	8	2	8	-0.11111111111111	4	Glenwood, Newfoundland, Canada	CA	CA05	49	-54.8833	-565295	3	Glenwood Springs, Colorado, United States	US	USCO	39.5505	-107.325	204659	4	Glenwood, Newfoundland, Canada	CA	CA05	49	-54.8833	-565295	20170313	http://www.dailymail.co.uk/news/article-4307182/Doc-Holliday-s-derringer-returned-Glenwood-Springs.html
636171129	20170313	201703	2017	2017.2000	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	-1.34529147982063	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	20170313	http://www.irishtimes.com/news/politics/brokenshire-cancels-us-trip-to-focus-on-stormont-talks-1.3007369
636171137	20170313	201703	2017	2017.2000	GOV	SECRETARY OF STATE						GOV			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-1.34529147982063	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170313	http://www.irishtimes.com/news/politics/brokenshire-cancels-us-trip-to-focus-on-stormont-talks-1.3007369
636171267	20170313	201703	2017	2017.2000	IRL	IRELAND	IRL								USA	WASHINGTON	USA								1	042	042	04	1	1.9	4	1	4	-1.34529147982063	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170313	http://www.irishtimes.com/news/politics/brokenshire-cancels-us-trip-to-focus-on-stormont-talks-1.3007369
636171268	20170313	201703	2017	2017.2000	IRL	IRELAND	IRL								USA	WASHINGTON	USA								1	161	161	16	4	-4.0	4	1	4	-1.34529147982063	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170313	http://www.irishtimes.com/news/politics/brokenshire-cancels-us-trip-to-focus-on-stormont-talks-1.3007369
636171269	20170313	201703	2017	2017.2000	IRLGOV	IRELAND	IRL					GOV			USA	WASHINGTON	USA								1	042	042	04	1	1.9	2	1	2	-1.34529147982063	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170313	http://www.irishtimes.com/news/politics/brokenshire-cancels-us-trip-to-focus-on-stormont-talks-1.3007369
636171322	20170313	201703	2017	2017.2000	JPN	JAPAN	JPN								LEG	CONGRESS						LEG			0	120	120	12	3	-4.0	2	1	2	-3.56489945155393	1	China	CH	CH	35	105	CH	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	20170313	http://knoxfocus.com/2017/03/tennessee-american-neutrality-ii/
636171325	20170313	201703	2017	2017.2000	JPN	JAPAN	JPN								LEG	CONGRESS						LEG			0	130	130	13	3	-4.4	2	1	2	-3.56489945155393	1	China	CH	CH	35	105	CH	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	20170313	http://knoxfocus.com/2017/03/tennessee-american-neutrality-ii/
636171436	20170313	201703	2017	2017.2000	LEG	SENATOR						LEG			GOV	PRESIDENT						GOV			0	080	080	08	2	5.0	2	1	2	-3.56489945155393	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	1	China	CH	CH	35	105	CH	20170313	http://knoxfocus.com/2017/03/tennessee-american-neutrality-ii/
636171492	20170313	201703	2017	2017.2000	MED	SPOKESMAN						MED			GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	1	1	1	-5	3	Trump Tower, New York, United States	US	USNY	40.7625	-73.9744	2083283	5	Hampshire, Hampshire, United Kingdom	UK	UKF2	51.0833	-1.16667	-2598067	5	Hampshire, Hampshire, United Kingdom	UK	UKF2	51.0833	-1.16667	-2598067	20170313	http://www.telegraph.co.uk/business/2017/03/12/turkish-exile-snaps-smartphone-maker-vertu-50m/
636171494	20170313	201703	2017	2017.2000	MED	SPOKESMAN						MED			GBR	UNITED KINGDOM	GBR								0	111	111	11	3	-2.0	1	1	1	-5	3	Trump Tower, New York, United States	US	USNY	40.7625	-73.9744	2083283	5	Hampshire, Hampshire, United Kingdom	UK	UKF2	51.0833	-1.16667	-2598067	1	France	FR	FR	46	2	FR	20170313	http://www.telegraph.co.uk/business/2017/03/12/turkish-exile-snaps-smartphone-maker-vertu-50m/
636171549	20170313	201703	2017	2017.2000	MNCFINMED	NOKIA	FIN					MNC	MED		MNCUSAMED	MOTOROLA	USA					MNC	MED		0	110	110	11	3	-2.0	2	1	2	-5	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	5	Hampshire, Hampshire, United Kingdom	UK	UKF2	51.0833	-1.16667	-2598067	20170313	http://www.telegraph.co.uk/business/2017/03/12/turkish-exile-snaps-smartphone-maker-vertu-50m/
636171556	20170313	201703	2017	2017.2000	MNCUSAMED	MOTOROLA	USA					MNC	MED		MNCFINMED	NOKIA	FIN					MNC	MED		0	110	110	11	3	-2.0	2	1	2	-5	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	5	Hampshire, Hampshire, United Kingdom	UK	UKF2	51.0833	-1.16667	-2598067	20170313	http://www.telegraph.co.uk/business/2017/03/12/turkish-exile-snaps-smartphone-maker-vertu-50m/
636172027	20170313	201703	2017	2017.2000	USA	UNITED STATES	USA																		1	111	111	11	3	-2.0	2	1	2	-0.57887120115775	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	China	CH	CH	35	105	CH	20170313	http://www.dailytelegraph.com.au/lifestyle/fashion/ivanka-trumps-lessthanstylish-shoes-are-actually-saving-her-muchcriticised-fashion-business/news-story/56b8037c16e764d880d280352fca125d?nk=c65aa1073f4cc17322c3942ee547ce51-1489362419
636172029	20170313	201703	2017	2017.2000	USA	A US	USA																		0	111	111	11	3	-2.0	2	1	2	-0.57887120115775	1	China	CH	CH	35	105	CH	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170313	http://www.dailytelegraph.com.au/lifestyle/fashion/ivanka-trumps-lessthanstylish-shoes-are-actually-saving-her-muchcriticised-fashion-business/news-story/56b8037c16e764d880d280352fca125d?nk=c65aa1073f4cc17322c3942ee547ce51-1489362419
636172071	20170313	201703	2017	2017.2000	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	040	040	04	1	1.0	210	70	210	-4.70019565890779	3	Syracuse, New York, United States	US	USNY	43.0481	-76.1474	966966	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	3	Syracuse, New York, United States	US	USNY	43.0481	-76.1474	966966	20170313	http://www.firstlightradio.com/news/new-york-jewish-center-reopens-after-second-bomb-threat-in-one-week/
636172072	20170313	201703	2017	2017.2000	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	040	040	04	1	1.0	294	67	294	-4.80244504293744	3	Syracuse, New York, United States	US	USNY	43.0481	-76.1474	966966	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170313	http://www.mycentx.com/news/national/new-york-jewish-center-reopens-after-second-bomb-threat-in-one-week/670694497
636172075	20170313	201703	2017	2017.2000	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	134	134	13	3	-5.8	504	80	504	-4.70679353036829	3	Syracuse, New York, United States	US	USNY	43.0481	-76.1474	966966	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	3	Syracuse, New York, United States	US	USNY	43.0481	-76.1474	966966	20170313	http://www.mycentx.com/news/national/new-york-jewish-center-reopens-after-second-bomb-threat-in-one-week/670694497
636172080	20170313	201703	2017	2017.2000	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	051	051	05	1	3.4	70	3	70	0.12098482502204	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170313	http://www.chinadaily.com.cn/china/2017twosession/2017-03/13/content_28527229.htm
636172118	20170313	201703	2017	2017.2000	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	4	1	4	-1.34529147982063	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	20170313	http://www.irishtimes.com/news/politics/brokenshire-cancels-us-trip-to-focus-on-stormont-talks-1.3007369
636172120	20170313	201703	2017	2017.2000	USA	UNITED STATES	USA								GBRGOV	UNITED KINGDOM	GBR					GOV			1	036	036	03	1	4.0	2	1	2	-1.34529147982063	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170313	http://www.irishtimes.com/news/politics/brokenshire-cancels-us-trip-to-focus-on-stormont-talks-1.3007369
636172121	20170313	201703	2017	2017.2000	USA	UNITED STATES	USA								GBRGOV	UNITED KINGDOM	GBR					GOV			1	043	043	04	1	2.8	4	1	4	-1.34529147982063	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170313	http://www.irishtimes.com/news/politics/brokenshire-cancels-us-trip-to-focus-on-stormont-talks-1.3007369
636172125	20170313	201703	2017	2017.2000	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	2	1	2	-1.34529147982063	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	20170313	http://www.irishtimes.com/news/politics/brokenshire-cancels-us-trip-to-focus-on-stormont-talks-1.3007369
636172138	20170313	201703	2017	2017.2000	USA	WASHINGTON	USA								IRL	IRELAND	IRL								1	043	043	04	1	2.8	4	1	4	-1.34529147982063	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170313	http://www.irishtimes.com/news/politics/brokenshire-cancels-us-trip-to-focus-on-stormont-talks-1.3007369
636172143	20170313	201703	2017	2017.2000	USA	WASHINGTON	USA								IRLGOV	IRELAND	IRL					GOV			1	043	043	04	1	2.8	2	1	2	-1.34529147982063	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170313	http://www.irishtimes.com/news/politics/brokenshire-cancels-us-trip-to-focus-on-stormont-talks-1.3007369
636172208	20170313	201703	2017	2017.2000	USA	UNITED STATES	USA								USAGOV	US AMBASSADOR	USA					GOV			0	046	046	04	1	7.0	2	1	2	-1.34529147982063	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170313	http://www.irishtimes.com/news/politics/brokenshire-cancels-us-trip-to-focus-on-stormont-talks-1.3007369
636172257	20170313	201703	2017	2017.2000	USAGOV	US AMBASSADOR	USA					GOV			USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	-1.34529147982063	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170313	http://www.irishtimes.com/news/politics/brokenshire-cancels-us-trip-to-focus-on-stormont-talks-1.3007369
636173405	20170313	201703	2017	2017.2000											USA	DALLAS	USA								0	190	190	19	4	-10.0	6	1	6	-2.93706293706294	0							1	Mexico	MX	MX	23	-102	MX	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	20170313	http://www.henryherald.com/features/tonight-american-crime-returns-for-timely-season-on-abc/article_a409aafb-a3da-5395-b3f5-7a9f0f39ec2f.html
636173518	20170313	201703	2017	2017.2000	AUT	AUSTRIA	AUT								GBRGOV	UNITED KINGDOM	GBR					GOV			1	106	106	10	3	-5.0	2	1	2	-0.39249890972526	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170313	http://www.stuff.co.nz/world/europe/90366127/as-brexit-negotiations-loom-heres-what-eu-nations-really-want
636173615	20170313	201703	2017	2017.2000	CAN	CANADA	CAN																		1	010	010	01	1	0.0	44	11	44	1.16136285946524	1	Canada	CA	CA	60	-95	CA	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170313	http://abc7news.com/news/democrat-trump-enthusiastic-about-call-for-medicare-to-negotiate-drug-prices---/1797430/
636173624	20170313	201703	2017	2017.2000	CAN	CANADA	CAN								CANELIGOV	BRIAN MULRONEY	CAN					ELI	GOV		0	036	036	03	1	4.0	1	1	1	1.04712041884817	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170313	http://www.calgaryherald.com/news/national/while+pipelines+could+become+fault+lines+leadership+candidates/13096134/story.html
636173626	20170313	201703	2017	2017.2000	CAN	CANADA	CAN								GOV	PRESIDENT						GOV			1	026	026	02	1	4.0	22	11	22	1.16136285946524	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	20170313	http://abc7news.com/news/democrat-trump-enthusiastic-about-call-for-medicare-to-negotiate-drug-prices---/1797430/
636173630	20170313	201703	2017	2017.2000	CAN	CANADA	CAN								GOV	GOVERNMENT						GOV			1	051	051	05	1	3.4	2	2	2	-2.63825537216462	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170313	http://www.calgaryherald.com/news/national/faded+cracked+crumbling+gravesites+many+former+prime+ministers/13096101/story.html
636173669	20170313	201703	2017	2017.2000	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	052	052	05	1	3.5	2	1	2	-1.63398692810457	4	Peking, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170313	http://www.thestar.com.my/news/regional/2017/03/13/buy-american-not-for-ivanka-us-presidents-daughter-exempted-from-policy-say-critics/
636173670	20170313	201703	2017	2017.2000	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	052	052	05	1	3.5	2	1	2	-1.63398692810457	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Peking, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170313	http://www.thestar.com.my/news/regional/2017/03/13/buy-american-not-for-ivanka-us-presidents-daughter-exempted-from-policy-say-critics/
636173671	20170313	201703	2017	2017.2000	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	090	090	09	2	-2.0	2	1	2	0.5524861878453	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170313	http://sglinks.com/pages/90917055-ivanka-trump-is-exception-to-dads-buy-american-rule-makes
636173858	20170313	201703	2017	2017.2000	CVL	VILLAGE						CVL			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	3	3	3	-4	3	Westport, Connecticut, United States	US	USCT	41.1415	-73.3579	212029	1	United Kingdom	UK	UK	54	-2	UK	3	Westport, Connecticut, United States	US	USCT	41.1415	-73.3579	212029	20170313	http://www.lmtonline.com/local/article/Historians-recount-Danbury-raid-and-Battle-of-10996573.php
636173859	20170313	201703	2017	2017.2000	CVL	VILLAGE						CVL			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	3	3	3	-4	3	Westport, Connecticut, United States	US	USCT	41.1415	-73.3579	212029	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170313	http://www.lmtonline.com/local/article/Historians-recount-Danbury-raid-and-Battle-of-10996573.php
636174028	20170313	201703	2017	2017.2000	GBR	UNITED KINGDOM	GBR								CVL	VILLAGE						CVL			1	042	042	04	1	1.9	3	3	3	-4	1	United Kingdom	UK	UK	54	-2	UK	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	1	United Kingdom	UK	UK	54	-2	UK	20170313	http://www.lmtonline.com/local/article/Historians-recount-Danbury-raid-and-Battle-of-10996573.php
636174031	20170313	201703	2017	2017.2000	GBR	UNITED KINGDOM	GBR								CVL	COLONIST						CVL			0	100	100	10	3	-5.0	3	3	3	-4	1	United Kingdom	UK	UK	54	-2	UK	3	Redding, Connecticut, United States	US	USCT	41.3026	-73.3835	210146	3	Redding, Connecticut, United States	US	USCT	41.3026	-73.3835	210146	20170313	http://www.lmtonline.com/local/article/Historians-recount-Danbury-raid-and-Battle-of-10996573.php
636174075	20170313	201703	2017	2017.2000	GOV	PRESIDENT						GOV													0	010	010	01	1	0.0	6	1	6	-0.15267175572519	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	United Kingdom	UK	UK	54	-2	UK	20170313	http://www.alaskahighwaynews.ca/mccain-to-trump-provide-wiretap-evidence-or-retract-claim-1.11579568
636174161	20170313	201703	2017	2017.2000	GOV	PRIME MINISTER						GOV			CAN	CANADA	CAN								1	051	051	05	1	3.4	2	2	2	-2.63825537216462	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	1	United States	US	US	38	-97	US	20170313	http://www.calgaryherald.com/news/national/faded+cracked+crumbling+gravesites+many+former+prime+ministers/13096101/story.html
636174404	20170313	201703	2017	2017.2000	JPN	JAPANESE	JPN								MEX	MEXICO	MEX								0	120	120	12	3	-4.0	1	1	1	-1.63398692810457	4	Peking, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170313	http://www.thestar.com.my/news/regional/2017/03/13/buy-american-not-for-ivanka-us-presidents-daughter-exempted-from-policy-say-critics/
636174606	20170313	201703	2017	2017.2000	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	30	10	30	-2.93259262755784	1	Mexico	MX	MX	23	-102	MX	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	20170313	http://www.henryherald.com/features/tonight-american-crime-returns-for-timely-season-on-abc/article_a409aafb-a3da-5395-b3f5-7a9f0f39ec2f.html
636175211	20170313	201703	2017	2017.2000	USA	DALLAS	USA																		0	190	190	19	4	-10.0	114	10	114	-2.9323573481102	1	Mexico	MX	MX	23	-102	MX	0							2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	20170313	http://www.henryherald.com/features/tonight-american-crime-returns-for-timely-season-on-abc/article_a409aafb-a3da-5395-b3f5-7a9f0f39ec2f.html
