620372754	20170125	201701	2017	2017.0685	CHRCTH	CATHOLIC				CHR	CTH														0	120	120	12	3	-4.0	8	1	8	-0.42194092827004	3	Lititz, Pennsylvania, United States	US	USPA	40.1573	-76.3069	1213981	0							3	Lititz, Pennsylvania, United States	US	USPA	40.1573	-76.3069	1213981	20170125	http://lancasteronline.com/features/faith_values/lancaster-county-has-long-been-a-place-where-people-of/article_6128c166-e1ac-11e6-9a31-0b9b9ee70ee0.html
620372755	20170125	201701	2017	2017.0685	CHRCTH	CATHOLIC				CHR	CTH				USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	4.40440440440441	3	Mimbres, New Mexico, United States	US	USNM	31.8007	-107.754	898575	3	Mimbres, New Mexico, United States	US	USNM	31.8007	-107.754	898575	3	Mimbres, New Mexico, United States	US	USNM	31.8007	-107.754	898575	20170125	http://www.scdailypress.com/site/2017/01/24/mimbres-fire-victim-remembered/
620372758	20170125	201701	2017	2017.0685	CHRPRO210	LUTHERAN				CHR	PRO														1	023	023	02	1	3.4	3	1	3	9.27835051546392	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	0							2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20170125	http://www.mnartists.org/user/4482
620373128	20170125	201701	2017	2017.0685	CVL	POPULATION						CVL			haw	HAWAIIAN			haw						1	130	130	13	3	-4.4	245	88	243	-2.85000706166098	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170125	http://www.fredericksburg.com/features/wire/endangered-hawaiian-monk-seal-population-rises-to/article_3654f187-e303-523f-a54d-9462cf2d7af4.html
620373129	20170125	201701	2017	2017.0685	CVL	POPULATION						CVL			hawREL	HAWAIIAN			haw						1	130	130	13	3	-4.4	184	90	182	-2.85122712585452	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170125	http://www.fredericksburg.com/features/wire/endangered-hawaiian-monk-seal-population-rises-to/article_3654f187-e303-523f-a54d-9462cf2d7af4.html
620373757	20170125	201701	2017	2017.0685	GOV	MINIST						GOV			CHR	CHRISTIAN				CHR					1	036	036	03	1	4.0	10	1	10	0	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	20170125	http://www.johnsoncitypress.com/Charities-Fundraisers/2017/01/24/East-Tennessee-Christian-Home-holding-Annual-Shoe-Drive.html
620373981	20170125	201701	2017	2017.0685	GOV	ADMINISTRATION						GOV			idg	INDIGENOUS			idg						0	0243	024	02	1	-0.3	2	1	2	-0.13513513513514	3	Cannonball District, North Dakota, United States	US	USND	46.3338	-100.732	2419330	3	Cannonball District, North Dakota, United States	US	USND	46.3338	-100.732	2419330	3	Cannonball District, North Dakota, United States	US	USND	46.3338	-100.732	2419330	20170125	http://religionnews.com/2017/01/24/native-americans-condemn-trumps-executive-action-on-pipeline/
620373982	20170125	201701	2017	2017.0685	GOV	ADMINISTRATION						GOV			idg	INDIGENOUS			idg						0	0243	024	02	1	-0.3	38	4	38	-0.166446042697243	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170125	http://religionnews.com/2017/01/24/native-americans-condemn-trumps-executive-action-on-pipeline/
620374283	20170125	201701	2017	2017.0685	JEW	JEWISH				JEW					USA	AMERICAN	USA								0	080	080	08	2	5.0	1	1	1	-4.66278101582015	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170125	http://www.tabletmag.com/scroll/222747/how-obama-went-from-calling-to-save-darfur-to-de-sanctioning-sudan-in-his-final-days-in-office
620374602	20170125	201701	2017	2017.0685	LEG	LAWMAKER						LEG			MOS	MUSLIM				MOS					0	051	051	05	1	3.4	30	10	30	-2.40016509276575	2	Idaho, United States	US	USID	44.2394	-114.51	ID	2	Idaho, United States	US	USID	44.2394	-114.51	ID	2	Idaho, United States	US	USID	44.2394	-114.51	ID	20170125	http://www.kxly.com/news/money/two-breitbart-staffers-join-trump-administration/290833231
620374953	20170125	201701	2017	2017.0685	MOS	ISLAM				MOS															0	040	040	04	1	1.0	24	1	24	1.57790927021697	3	New York University, New York, United States	US	USNY	40.7287	-73.996	958483	0							3	New York University, New York, United States	US	USNY	40.7287	-73.996	958483	20170125	http://www.huffingtonpost.com/entry/mahershala-ali-oscar-nomination_us_5887aa80e4b0441a8f714ddc
620374954	20170125	201701	2017	2017.0685	MOS	ISLAM				MOS															0	040	040	04	1	1.0	6	1	6	1.57790927021697	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170125	http://www.huffingtonpost.com/entry/mahershala-ali-oscar-nomination_us_5887aa80e4b0441a8f714ddc
620375214	20170125	201701	2017	2017.0685	REL	MONK									haw	HAWAIIAN			haw						1	020	020	02	1	3.0	1012	210	1012	-2.4481609651353	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170125	http://www.sfgate.com/news/science/article/Endangered-Hawaiian-monk-seal-population-rises-to-10881129.php
620375215	20170125	201701	2017	2017.0685	REL	ABBOT									mus	MUSCOGEE			mus						0	051	051	05	1	3.4	3	1	3	-0.10111223458039	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170125	http://www.claremoreprogress.com/news/diamond-pipeline-facing-resistance/article_f0e3c79c-e283-11e6-b199-63e4056f837f.html
620376131	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								CHRCTH	CATHOLIC				CHR	CTH				1	013	013	01	1	0.4	2	1	2	0.22573363431151	3	United Methodist Church, Indiana, United States	US	USIN	41.2039	-87.1975	450031	3	United Methodist Church, Indiana, United States	US	USIN	41.2039	-87.1975	450031	3	United Methodist Church, Indiana, United States	US	USIN	41.2039	-87.1975	450031	20170125	http://www.newsandtribune.com/news/new-albany-csx-to-upgrade-railroad-crossings/article_eb60daac-e261-11e6-b5c8-d300ea48c625.html
620376132	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								CHRCTH	CATHOLIC				CHR	CTH				1	013	013	01	1	0.4	2	1	2	0.22573363431151	3	United Methodist Church, Indiana, United States	US	USIN	41.2039	-87.1975	450031	3	United Methodist Church, Indiana, United States	US	USIN	41.2039	-87.1975	450031	3	Floyd County, Indiana, United States	US	USIN	38.3245	-85.8736	450350	20170125	http://www.newsandtribune.com/news/new-albany-csx-to-upgrade-railroad-crossings/article_eb60daac-e261-11e6-b5c8-d300ea48c625.html
620376133	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								CHRCTH	CATHOLIC				CHR	CTH				1	043	043	04	1	2.8	6	1	6	4.40440440440441	3	Mimbres, New Mexico, United States	US	USNM	31.8007	-107.754	898575	3	Mimbres, New Mexico, United States	US	USNM	31.8007	-107.754	898575	3	Mimbres, New Mexico, United States	US	USNM	31.8007	-107.754	898575	20170125	http://www.scdailypress.com/site/2017/01/24/mimbres-fire-victim-remembered/
620376134	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								CHRCTH	CATHOLIC				CHR	CTH				1	051	051	05	1	3.4	6	1	6	4.40440440440441	3	Mimbres, New Mexico, United States	US	USNM	31.8007	-107.754	898575	3	Mimbres, New Mexico, United States	US	USNM	31.8007	-107.754	898575	3	Mimbres, New Mexico, United States	US	USNM	31.8007	-107.754	898575	20170125	http://www.scdailypress.com/site/2017/01/24/mimbres-fire-victim-remembered/
620376550	20170125	201701	2017	2017.0685	USA	AMERICAN	USA								MOSELI	MUSLIM				MOS		ELI			1	173	173	17	4	-5.0	16	1	16	1.57790927021697	3	New York University, New York, United States	US	USNY	40.7287	-73.996	958483	3	New York University, New York, United States	US	USNY	40.7287	-73.996	958483	3	New York University, New York, United States	US	USNY	40.7287	-73.996	958483	20170125	http://www.huffingtonpost.com/entry/mahershala-ali-oscar-nomination_us_5887aa80e4b0441a8f714ddc
620376698	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								dak	SIOUX			dak						0	043	043	04	1	2.8	30	4	30	-0.166446042697243	3	Cannonball River, North Dakota, United States	US	USND	46.4292	-100.589	1035898	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	3	Cannonball River, North Dakota, United States	US	USND	46.4292	-100.589	1035898	20170125	http://religionnews.com/2017/01/24/native-americans-condemn-trumps-executive-action-on-pipeline/
620376699	20170125	201701	2017	2017.0685	USA	NORTH DAKOTA	USA								dak	SIOUX			dak						0	043	043	04	1	2.8	8	4	8	-0.166446042697243	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	3	Cannonball River, North Dakota, United States	US	USND	46.4292	-100.589	1035898	20170125	http://religionnews.com/2017/01/24/native-americans-condemn-trumps-executive-action-on-pipeline/
620376700	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								dak	SIOUX			dak						0	128	128	12	3	-5.0	48	21	46	-5.28341833797893	3	Magalia, California, United States	US	USCA	39.8121	-121.578	1659035	3	Magalia, California, United States	US	USCA	39.8121	-121.578	1659035	3	Magalia, California, United States	US	USCA	39.8121	-121.578	1659035	20170125	http://wdsm710.com/news/articles/2017/jan/24/protesters-vow-to-battle-trumps-poor-decision-to-revive-pipeline/
620376701	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								haw	HAWAIIAN			haw						1	130	130	13	3	-4.4	62	31	62	-3.15666425070992	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170125	http://www.fredericksburg.com/features/wire/endangered-hawaiian-monk-seal-population-rises-to/article_3654f187-e303-523f-a54d-9462cf2d7af4.html
620376702	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								mus	MUSCOGEE			mus						0	051	051	05	1	3.4	1	1	1	-0.10111223458039	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170125	http://www.claremoreprogress.com/news/diamond-pipeline-facing-resistance/article_f0e3c79c-e283-11e6-b199-63e4056f837f.html
620376703	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								sco	SCOTTISH			sco						1	051	051	05	1	3.4	3	1	3	1.5625	3	City Of Temple, Texas, United States	US	USTX	31.1027	-97.3777	2412046	3	City Of Temple, Texas, United States	US	USTX	31.1027	-97.3777	2412046	3	City Of Temple, Texas, United States	US	USTX	31.1027	-97.3777	2412046	20170125	http://k1017fm.com/temples-j-kowboy-wine-bar-hosting-dead-poets-society-open-mic-night/
620376704	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								smi	SAMI			smi						0	042	042	04	1	1.9	4	1	4	1.57790927021697	3	New York University, New York, United States	US	USNY	40.7287	-73.996	958483	3	New York University, New York, United States	US	USNY	40.7287	-73.996	958483	3	New York University, New York, United States	US	USNY	40.7287	-73.996	958483	20170125	http://www.huffingtonpost.com/entry/mahershala-ali-oscar-nomination_us_5887aa80e4b0441a8f714ddc
620377098	20170125	201701	2017	2017.0685	dak	SIOUX			dak						GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	10	3	10	-0.05324708711918	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170125	http://religionnews.com/2017/01/24/native-americans-condemn-trumps-executive-action-on-pipeline/
620377099	20170125	201701	2017	2017.0685	dak	SIOUX			dak						GOV	PRESIDENT						GOV			1	112	112	11	3	-2.0	9	4	9	-0.166446042697243	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170125	http://religionnews.com/2017/01/24/native-americans-condemn-trumps-executive-action-on-pipeline/
620377100	20170125	201701	2017	2017.0685	dak	SIOUX			dak						USA	UNITED STATES	USA								0	042	042	04	1	1.9	30	4	30	-0.166446042697243	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	3	Cannonball River, North Dakota, United States	US	USND	46.4292	-100.589	1035898	3	Cannonball River, North Dakota, United States	US	USND	46.4292	-100.589	1035898	20170125	http://religionnews.com/2017/01/24/native-americans-condemn-trumps-executive-action-on-pipeline/
620377101	20170125	201701	2017	2017.0685	dak	SIOUX			dak						USA	NORTH DAKOTA	USA								0	042	042	04	1	1.9	8	4	8	-0.166446042697243	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	3	Cannonball River, North Dakota, United States	US	USND	46.4292	-100.589	1035898	20170125	http://religionnews.com/2017/01/24/native-americans-condemn-trumps-executive-action-on-pipeline/
620377104	20170125	201701	2017	2017.0685	idg	INDIGENOUS			idg																0	010	010	01	1	0.0	5	1	5	-4.1970802919708	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	0							2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170125	http://people.com/movies/shailene-woodley-vows-to-mobilize-protests-after-trump-pushes-dakota-access-pipeline-forward/
620377108	20170125	201701	2017	2017.0685	nai	NATIVE AMERICAN			nai																0	100	100	10	3	-5.0	2	1	2	-7.22135007849294	2	Florida, United States	US	USFL	27.8333	-81.717	FL	0							2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170125	http://www.rebelplanetdispatch.com/2017/01/24/israels-hands-are-no-longer-tied/
620377109	20170125	201701	2017	2017.0685	nai	NATIVE AMERICAN			nai																1	111	111	11	3	-2.0	8	4	8	-0.166446042697243	3	Cannonball District, North Dakota, United States	US	USND	46.3338	-100.732	2419330	0							3	Cannonball District, North Dakota, United States	US	USND	46.3338	-100.732	2419330	20170125	http://religionnews.com/2017/01/24/native-americans-condemn-trumps-executive-action-on-pipeline/
620377110	20170125	201701	2017	2017.0685	nai	NATIVE AMERICAN			nai						USA	DAKOTA	USA								1	060	060	06	2	6.0	96	16	96	-1.15948101098108	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170125	http://wrvo.org/post/trumps-move-keystone-xl-dakota-access-outrages-activists
620377111	20170125	201701	2017	2017.0685	nai	NATIVE AMERICAN			nai						USA	UNITED STATES	USA								1	111	111	11	3	-2.0	9	4	9	-0.166446042697243	3	Cannonball District, North Dakota, United States	US	USND	46.3338	-100.732	2419330	3	Cannonball District, North Dakota, United States	US	USND	46.3338	-100.732	2419330	3	Cannonball District, North Dakota, United States	US	USND	46.3338	-100.732	2419330	20170125	http://religionnews.com/2017/01/24/native-americans-condemn-trumps-executive-action-on-pipeline/
620377112	20170125	201701	2017	2017.0685	nai	NATIVE AMERICAN			nai						dak	SIOUX			dak						0	128	128	12	3	-5.0	24	21	23	-5.28341833797893	3	Magalia, California, United States	US	USCA	39.8121	-121.578	1659035	3	Magalia, California, United States	US	USCA	39.8121	-121.578	1659035	3	Magalia, California, United States	US	USCA	39.8121	-121.578	1659035	20170125	http://wdsm710.com/news/articles/2017/jan/24/protesters-vow-to-battle-trumps-poor-decision-to-revive-pipeline/
620377118	20170125	201701	2017	2017.0685	smi	SAMI			smi						USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	1.57790927021697	3	New York University, New York, United States	US	USNY	40.7287	-73.996	958483	3	New York University, New York, United States	US	USNY	40.7287	-73.996	958483	3	New York University, New York, United States	US	USNY	40.7287	-73.996	958483	20170125	http://www.huffingtonpost.com/entry/mahershala-ali-oscar-nomination_us_5887aa80e4b0441a8f714ddc
620379661	20170125	201701	2017	2017.0685											CHRPRO	METHODIST CHURCH				CHR	PRO				1	100	100	10	3	-5.0	10	1	10	-1.93370165745856	0							2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	20170125	http://starlocalmedia.com/theleader/news/speaker-preconceived-fear-only-divides/article_50dd37aa-e28e-11e6-828e-1fe8416f7a08.html
620379662	20170125	201701	2017	2017.0685											CHRPRO210	LUTHERAN				CHR	PRO				1	042	042	04	1	1.9	2	1	2	-2.06896551724138	0							3	Lutheran Church, Minnesota, United States	US	USMN	43.7066	-92.5716	2050303	3	Lutheran Church, Minnesota, United States	US	USMN	43.7066	-92.5716	2050303	20170125	http://www.willmarradio.com/obituaries/obituary/article_6496179a-e288-11e6-96ee-308d99b28df7.html
620379872	20170125	201701	2017	2017.0685											NGOCHR	YMCA				CHR		NGO			1	040	040	04	1	1.0	1	1	1	2.06093189964157	0							3	Springfield, Minnesota, United States	US	USMN	44.2388	-94.9758	652489	3	Springfield, Minnesota, United States	US	USMN	44.2388	-94.9758	652489	20170125	http://www.springfieldnewssun.com/news/local/springfield-kids-say-welcome-the-promise-zone/EsseBheI52HWU3Z5TWkfYI/
620379873	20170125	201701	2017	2017.0685											NGOCHR	YMCA				CHR		NGO			1	046	046	04	1	7.0	2	1	2	2.06093189964157	0							3	Springfield, Minnesota, United States	US	USMN	44.2388	-94.9758	652489	3	Springfield, Minnesota, United States	US	USMN	44.2388	-94.9758	652489	20170125	http://www.springfieldnewssun.com/news/local/springfield-kids-say-welcome-the-promise-zone/EsseBheI52HWU3Z5TWkfYI/
620380064	20170125	201701	2017	2017.0685											sco	SCOTTISH			sco						0	1124	112	11	3	-2.0	20	2	20	-2.30263157894737	0							2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	20170125	http://www.islandpacket.com/news/state/south-carolina/article128513744.html
620380538	20170125	201701	2017	2017.0685	CHRCTH	CATHOLIC				CHR	CTH				BUS	BUSINESS						BUS			0	051	051	05	1	3.4	4	1	4	-0.66079295154185	3	Cleveland, Ohio, United States	US	USOH	41.4995	-81.6954	1066654	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	20170125	http://www.dispatch.com/news/20170124/kasich-budget-can-only-handle-1-school-funding-increases
620380539	20170125	201701	2017	2017.0685	CHRCTH	THE POPE				CHR	CTH				MEX	MEXICAN	MEX								1	043	043	04	1	2.8	1	1	1	5.47945205479452	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	1	Mexico	MX	MX	23	-102	MX	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	20170125	http://www.efe.com/efe/english/life/restored-mural-of-anthony-quinn-unveiled-in-los-angeles/50000263-3158713
620380540	20170125	201701	2017	2017.0685	CHRCTH	THE POPE				CHR	CTH				MEXELI	MEXICAN	MEX					ELI			1	043	043	04	1	2.8	2	1	2	5.47945205479452	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	1	Mexico	MX	MX	23	-102	MX	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	20170125	http://www.efe.com/efe/english/life/restored-mural-of-anthony-quinn-unveiled-in-los-angeles/50000263-3158713
620380542	20170125	201701	2017	2017.0685	CHRCTH	CATHOLIC				CHR	CTH				USA	WASHINGTON	USA								1	020	020	02	1	3.0	10	1	10	1.97368421052632	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://www.catholicnews.com/services/englishnews/2017/amoris-laetitia-called-part-of-churchs-faithful-living-tradition.cfm
620380544	20170125	201701	2017	2017.0685	CHRCTHEDU	CATHOLIC				CHR	CTH	EDU			CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	10	1	10	7.11610486891386	2	Wyoming, United States	US	USWY	42.7475	-107.209	WY	2	Wyoming, United States	US	USWY	42.7475	-107.209	WY	2	Wyoming, United States	US	USWY	42.7475	-107.209	WY	20170125	http://www.nfvzone.com/news/2017/01/24/8484718.htm
620380547	20170125	201701	2017	2017.0685	CHRPRO210	LUTHERAN				CHR	PRO														1	043	043	04	1	2.8	2	1	2	-2.06896551724138	3	Lutheran Church, Minnesota, United States	US	USMN	43.7066	-92.5716	2050303	0							3	Lutheran Church, Minnesota, United States	US	USMN	43.7066	-92.5716	2050303	20170125	http://www.willmarradio.com/obituaries/obituary/article_6496179a-e288-11e6-96ee-308d99b28df7.html
620380548	20170125	201701	2017	2017.0685	CHRPRO210	LUTHERAN				CHR	PRO				USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-2.06896551724138	3	Lutheran Church, Minnesota, United States	US	USMN	43.7066	-92.5716	2050303	3	Lutheran Church, Minnesota, United States	US	USMN	43.7066	-92.5716	2050303	3	Lutheran Church, Minnesota, United States	US	USMN	43.7066	-92.5716	2050303	20170125	http://www.willmarradio.com/obituaries/obituary/article_6496179a-e288-11e6-96ee-308d99b28df7.html
620380549	20170125	201701	2017	2017.0685	CHRPRO230HLH	METHODIST				CHR	PRO	HLH			USA	UNITED STATES	USA								1	043	043	04	1	2.8	8	2	8	-0.371048665560195	2	Maine, United States	US	USME	44.6074	-69.3977	ME	2	Maine, United States	US	USME	44.6074	-69.3977	ME	2	Maine, United States	US	USME	44.6074	-69.3977	ME	20170125	http://www.easy93.com/news/national/george-bush-continues-recover-after-pneumonia-diagnosis/d7497J3bGpsk12Q3eO2haN/
620380807	20170125	201701	2017	2017.0685	CVL	POPULATION						CVL			haw	HAWAIIAN			haw						1	130	130	13	3	-4.4	2	1	2	-0.54945054945055	2	Idaho, United States	US	USID	44.2394	-114.51	ID	2	Idaho, United States	US	USID	44.2394	-114.51	ID	2	Idaho, United States	US	USID	44.2394	-114.51	ID	20170125	http://magicvalley.com/news/national/endangered-hawaiian-monk-seal-population-rises-to/article_d552c54c-be83-53db-a5fd-21e198ee3dca.html
620380808	20170125	201701	2017	2017.0685	CVL	POPULATION						CVL			hawREL	HAWAIIAN			haw						1	130	130	13	3	-4.4	2	1	2	-0.54945054945055	2	Idaho, United States	US	USID	44.2394	-114.51	ID	2	Idaho, United States	US	USID	44.2394	-114.51	ID	2	Idaho, United States	US	USID	44.2394	-114.51	ID	20170125	http://magicvalley.com/news/national/endangered-hawaiian-monk-seal-population-rises-to/article_d552c54c-be83-53db-a5fd-21e198ee3dca.html
620380900	20170125	201701	2017	2017.0685	EDU	COLLEGE						EDU			CHR	CHRISTIAN				CHR					1	020	020	02	1	3.0	10	1	10	1.69491525423729	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170125	http://www.fohonline.com/news/16000-d-a-s-audio-delivers-the-message-at-student-mobilization-conference.html
