620003782	20170124	201701	2017	2017.0658	RUSGOVMIL	RUSSIAN	RUS					GOV	MIL		MOS	ISLAMIC				MOS					0	060	060	06	2	6.0	304	38	304	-1.88791253976567	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://wivb.com/2017/01/23/white-house-opens-door-to-cooperation-with-russian-in-syria/
620004664	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					1	020	020	02	1	3.0	4	1	4	-2.09163346613545	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://www.huffingtonpost.com/entry/sean-spicer-first-briefing_us_58864bdfe4b096b4a2339146
620004665	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								CHRPRO	METHODIST CHURCH				CHR	PRO				1	036	036	03	1	4.0	2	1	2	1.98019801980199	3	First United Methodist Church, Texas, United States	US	USTX	29.3625	-94.9652	1385017	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170124	http://www.tylerpaper.com/TP-News+Local/270188/tyler-music-coterie-scholarship-auditions-set-for-april-1
620004666	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								CHRPRO	METHODIST CHURCH				CHR	PRO				1	036	036	03	1	4.0	2	1	2	1.98019801980199	2	Texas, United States	US	USTX	31.106	-97.6475	TX	3	Tyler Junior College, Texas, United States	US	USTX	32.3338	-95.2838	1349003	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170124	http://www.tylerpaper.com/TP-News+Local/270188/tyler-music-coterie-scholarship-auditions-set-for-april-1
620005025	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					1	141	141	14	3	-6.5	4	1	4	-3.82978723404255	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170124	http://fusion.net/story/382460/linda-sarsour-womens-march-islamophobic-attacks/
620005026	20170124	201701	2017	2017.0658	USA	HOUSTON	USA								NGOCHR	YMCA				CHR		NGO			1	051	051	05	1	3.4	6	1	6	1.67064439140811	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170124	http://ourtribune.com/index.php?id=17870:eagles-panthers-remain-undefeated-in-respective-districts
620005220	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								USAMOS	AMERICAN	USA			MOS					0	020	020	02	1	3.0	4	1	4	-4.19681620839363	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	20170124	http://www.forbes.com/sites/peterjreilly/2017/01/23/taxprof-calls-an-end-to-day-by-day-irs-scandal-coverage/
620005221	20170124	201701	2017	2017.0658	USA	AMERICAN	USA								USAMOS	UNITED STATES	USA			MOS					1	020	020	02	1	3.0	4	1	4	-7.18954248366013	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170124	http://v1011fm.iheart.com/articles/kfbk-news-461777/muslim-leaders-call-on-fbi-to-15495286/
620005230	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								afa	AFRICANS			afa						1	014	014	01	1	0.0	2	1	2	0.89485458612975	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	20170124	http://www.texomashomepage.com/news/local-news/american-music-sprang-from-a-new-orleans-park/644398853
620005619	20170124	201701	2017	2017.0658	YEMGOV	YEMEN	YEM					GOV			MOSSHIREB	SHIITE				MOS	SHI	REB			1	192	192	19	4	-9.5	1	1	1	-3.03030303030303	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170124	http://northernstar.info/from_ap/yemeni-government-forces-take-strategic-port-of-mokha/article_9c5b2ac1-0dc5-5a19-b87e-073cb9b43a1a.html
620005628	20170124	201701	2017	2017.0658	afa	AFRICANS			afa																1	010	010	01	1	0.0	4	1	4	0.89485458612975	3	Louis Armstrong Park, Louisiana, United States	US	USLA	29.9627	-90.0681	549872	0							3	Louis Armstrong Park, Louisiana, United States	US	USLA	29.9627	-90.0681	549872	20170124	http://www.texomashomepage.com/news/local-news/american-music-sprang-from-a-new-orleans-park/644398853
620005629	20170124	201701	2017	2017.0658	afa	AFRICANS			afa																1	010	010	01	1	0.0	6	1	6	0.89485458612975	3	Louis Armstrong Park, Louisiana, United States	US	USLA	29.9627	-90.0681	549872	0							2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	20170124	http://www.texomashomepage.com/news/local-news/american-music-sprang-from-a-new-orleans-park/644398853
620005630	20170124	201701	2017	2017.0658	afa	AFRICANS			afa						COG	CONGO	COG								1	0841	084	08	2	7.0	4	1	4	0.89485458612975	3	Louis Armstrong Park, Louisiana, United States	US	USLA	29.9627	-90.0681	549872	3	Louis Armstrong Park, Louisiana, United States	US	USLA	29.9627	-90.0681	549872	3	Louis Armstrong Park, Louisiana, United States	US	USLA	29.9627	-90.0681	549872	20170124	http://www.texomashomepage.com/news/local-news/american-music-sprang-from-a-new-orleans-park/644398853
620005631	20170124	201701	2017	2017.0658	afa	AFRICANS			afa						USA	UNITED STATES	USA								1	0841	084	08	2	7.0	4	1	4	0.89485458612975	3	Louis Armstrong Park, Louisiana, United States	US	USLA	29.9627	-90.0681	549872	3	Louis Armstrong Park, Louisiana, United States	US	USLA	29.9627	-90.0681	549872	3	Louis Armstrong Park, Louisiana, United States	US	USLA	29.9627	-90.0681	549872	20170124	http://www.texomashomepage.com/news/local-news/american-music-sprang-from-a-new-orleans-park/644398853
620005632	20170124	201701	2017	2017.0658	afa	AFRICANS			afa						USA	UNITED STATES	USA								1	0841	084	08	2	7.0	2	1	2	0.89485458612975	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	3	Louis Armstrong Park, Louisiana, United States	US	USLA	29.9627	-90.0681	549872	3	Louis Armstrong Park, Louisiana, United States	US	USLA	29.9627	-90.0681	549872	20170124	http://www.texomashomepage.com/news/local-news/american-music-sprang-from-a-new-orleans-park/644398853
620005633	20170124	201701	2017	2017.0658	dak	SIOUX			dak																1	060	060	06	2	6.0	6	2	6	-5.45046206532428	3	Sioux City, Iowa, United States	US	USIA	42.5	-96.4003	461653	0							3	Sioux City, Iowa, United States	US	USIA	42.5	-96.4003	461653	20170124	http://www.ketv.com/article/search-teams-comb-crawford-county-river-for-missing-teens-body/8631622
620005634	20170124	201701	2017	2017.0658	dak	SIOUX			dak						USA	UNITED STATES	USA								1	060	060	06	2	6.0	5	2	5	-5.45046206532428	3	Sioux City, Iowa, United States	US	USIA	42.5	-96.4003	461653	3	Sioux City, Iowa, United States	US	USIA	42.5	-96.4003	461653	3	Sioux City, Iowa, United States	US	USIA	42.5	-96.4003	461653	20170124	http://www.ketv.com/article/search-teams-comb-crawford-county-river-for-missing-teens-body/8631622
620005635	20170124	201701	2017	2017.0658	dak	SIOUX			dak						USA	UNITED STATES	USA								0	060	060	06	2	6.0	1	1	1	-2.2332506203474	3	Crawford County, Iowa, United States	US	USIA	42.0333	-95.3836	465212	3	Crawford County, Iowa, United States	US	USIA	42.0333	-95.3836	465212	3	Crawford County, Iowa, United States	US	USIA	42.0333	-95.3836	465212	20170124	http://www.ketv.com/article/search-teams-comb-crawford-county-river-for-missing-teens-body/8631622
620005637	20170124	201701	2017	2017.0658	don	DONG			don						MNCKOR	SAMSUNG	KOR					MNC			0	090	090	09	2	-2.0	44	6	44	-2.5917452713221	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170124	http://www.wfsb.com/story/34319645/samsung-details-causes-of-note-7-fires-but-questions-remain
620007958	20170117	201701	2017	2017.0466	USA	UNITED STATES	USA								idg	INDIGENOUS			idg						1	010	010	01	1	0.0	2	1	2	-0.960219478738	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://www.care2.com/causes/6-ways-the-white-house-website-has-already-changed-for-the-worse.html
620007962	20170117	201701	2017	2017.0466	USAGOV	THE WHITE HOUSE	USA					GOV			idg	INDIGENOUS			idg						1	010	010	01	1	0.0	1	1	1	-0.960219478738	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://www.care2.com/causes/6-ways-the-white-house-website-has-already-changed-for-the-worse.html
620008030	20170124	201701	2017	2017.0658											CHRPRO300	PRESBYTERIAN				CHR	PRO				1	036	036	03	1	4.0	10	1	10	2.73972602739726	0							3	First Presbyterian Church, North Carolina, United States	US	USNC	35.5974	-77.3594	1007434	3	First Presbyterian Church, North Carolina, United States	US	USNC	35.5974	-77.3594	1007434	20170124	http://www.chicagotribune.com/suburbs/daily-southtown/news/ct-sta-church-news-st-0124-20170123-story.html
620008831	20170124	201701	2017	2017.0658	CHR	ARCHDIOCESE				CHR															1	050	050	05	1	3.5	4	1	4	0.970873786407763	3	Woodlawn, Texas, United States	US	USTX	32.6682	-94.3457	1350536	0							3	Woodlawn, Texas, United States	US	USTX	32.6682	-94.3457	1350536	20170124	http://www.ksat.com/news/pope-francis-names-new-auxiliary-bishop-of-sa-archdiocese
620008832	20170124	201701	2017	2017.0658	CHR	ARCHDIOCESE				CHR															1	050	050	05	1	3.5	2	1	2	0.970873786407763	3	Woodlawn, Texas, United States	US	USTX	32.6682	-94.3457	1350536	0							3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	20170124	http://www.ksat.com/news/pope-francis-names-new-auxiliary-bishop-of-sa-archdiocese
620008833	20170124	201701	2017	2017.0658	CHR	CHRISTIANITY				CHR															0	112	112	11	3	-2.0	5	1	5	-2.21518987341772	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170124	http://www.newyorktelegraph.com/index.php/nav/mreview/1428
620008834	20170124	201701	2017	2017.0658	CHR	CHRISTIAN				CHR					CHRPRO332	CHRISTIAN CHURCH				CHR	PRO				1	036	036	03	1	4.0	10	1	10	2.73972602739726	3	First Presbyterian Church, North Carolina, United States	US	USNC	35.5974	-77.3594	1007434	3	First Presbyterian Church, North Carolina, United States	US	USNC	35.5974	-77.3594	1007434	3	First Presbyterian Church, North Carolina, United States	US	USNC	35.5974	-77.3594	1007434	20170124	http://www.chicagotribune.com/suburbs/daily-southtown/news/ct-sta-church-news-st-0124-20170123-story.html
620008836	20170124	201701	2017	2017.0658	CHR	ARCHDIOCESE				CHR					USA	UNITED STATES	USA								1	030	030	03	1	4.0	4	1	4	0.970873786407763	3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	20170124	http://www.ksat.com/news/pope-francis-names-new-auxiliary-bishop-of-sa-archdiocese
620008837	20170124	201701	2017	2017.0658	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								1	040	040	04	1	1.0	10	2	10	0.82256010212876	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://www.thedailybeast.com/articles/2017/01/23/sean-spicer-needs-a-hug-a-white-house-press-briefing-of-whine-and-poses.html
620008838	20170124	201701	2017	2017.0658	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								0	090	090	09	2	-2.0	4	1	4	-2.80936454849498	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://www.thedailybeast.com/articles/2017/01/23/sean-spicer-needs-a-hug-a-white-house-press-briefing-of-whine-and-poses.html
620008841	20170124	201701	2017	2017.0658	CHRPRO166	CHURCH OF THE BRETHREN				CHR	PRO				USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	1.46764509673116	3	Crimora, Virginia, United States	US	USVA	38.154	-78.8503	1492825	3	Crimora, Virginia, United States	US	USVA	38.154	-78.8503	1492825	3	Crimora, Virginia, United States	US	USVA	38.154	-78.8503	1492825	20170124	http://www.billboard.com/articles/columns/country/7662705/mac-wiseman-new-album-legend
620008842	20170124	201701	2017	2017.0658	CHRPRO300	PRESBYTERIAN				CHR	PRO														1	036	036	03	1	4.0	10	1	10	2.73972602739726	3	First Presbyterian Church, North Carolina, United States	US	USNC	35.5974	-77.3594	1007434	0							3	First Presbyterian Church, North Carolina, United States	US	USNC	35.5974	-77.3594	1007434	20170124	http://www.chicagotribune.com/suburbs/daily-southtown/news/ct-sta-church-news-st-0124-20170123-story.html
620008843	20170124	201701	2017	2017.0658	CHRPRO300	PRESBYTERIAN				CHR	PRO				USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	3.23159784560144	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170124	http://lexch.com/social_news/obituaries/cal-stock/article_15307d60-e19f-11e6-baed-b7c69bd3a485.html
620008844	20170124	201701	2017	2017.0658	CHRPRO300	PRESBYTERIAN				CHR	PRO				USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	3.23159784560144	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	20170124	http://lexch.com/social_news/obituaries/cal-stock/article_15307d60-e19f-11e6-baed-b7c69bd3a485.html
620008845	20170124	201701	2017	2017.0658	CHRPRO332	CHRISTIAN CHURCH				CHR	PRO				CHR	CHRISTIAN				CHR					1	036	036	03	1	4.0	10	1	10	2.73972602739726	3	First Presbyterian Church, North Carolina, United States	US	USNC	35.5974	-77.3594	1007434	3	First Presbyterian Church, North Carolina, United States	US	USNC	35.5974	-77.3594	1007434	3	First Presbyterian Church, North Carolina, United States	US	USNC	35.5974	-77.3594	1007434	20170124	http://www.chicagotribune.com/suburbs/daily-southtown/news/ct-sta-church-news-st-0124-20170123-story.html
620008939	20170124	201701	2017	2017.0658	COP	POLICE						COP			chr	CHEROKEE			chr						0	050	050	05	1	3.5	18	1	18	-2.7659525992691	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170124	http://pilotonline.com/news/local/virginia-beach-police-mother-and-two-children-missing-now-considered/article_b2d91b09-5198-5d65-8163-b76226502aa6.html
