640249273	20170325	201703	2017	2017.2329	ISR	ISRAELI	ISR								JEW	JEWISH				JEW					0	012	012	01	1	-0.4	18	9	18	-9.02954958719526	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170325	http://ktvo.com/news/nation-world/us-jews-wrestle-with-arrest-of-jew-in-bomb-threats-case
640249277	20170325	201703	2017	2017.2329	ISR	ISRAEL	ISR								JEW	JEWISH				JEW					1	081	081	08	2	5.0	16	7	16	-5.83676718292413	4	Jerusalem, Israel (general), Israel	IS	IS00	31.7667	35.2333	-797092	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170325	https://www.yahoo.com/news/israel-ignores-un-demand-against-settlements-diplomat-232535260.html
640249290	20170325	201703	2017	2017.2329	ISRCOP	ISRAELI	ISR					COP			JEW	JEWISH				JEW					0	012	012	01	1	-0.4	27	9	27	-9.02954958719526	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170325	http://ktvo.com/news/nation-world/us-jews-wrestle-with-arrest-of-jew-in-bomb-threats-case
640249332	20170325	201703	2017	2017.2329	JEW	JEWISH				JEW															1	051	051	05	1	3.4	65	7	65	-0.562312338987445	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170325	http://jspacenews.com/bernie-sanders-calls-withdrawal-of-gop-health-bill-victory/
640249333	20170325	201703	2017	2017.2329	JEW	JEWISH				JEW															1	1383	138	13	3	-7.0	300	30	300	-9.06690515581615	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170325	http://myfox28columbus.com/news/nation-world/us-jews-wrestle-with-arrest-of-jew-in-bomb-threats-case
640249334	20170325	201703	2017	2017.2329	JEW	RABBI				JEW					ISR	ISRAELI	ISR								0	012	012	01	1	-0.4	2	1	2	-9.00098911968348	3	Temple Beth El, California, United States	US	USCA	40.779	-124.148	1682160	3	Temple Beth El, California, United States	US	USCA	40.779	-124.148	1682160	3	Temple Beth El, California, United States	US	USCA	40.779	-124.148	1682160	20170325	http://www.cbs8.com/story/34992612/us-jews-wrestle-with-arrest-of-jew-in-bomb-threats-case
640249335	20170325	201703	2017	2017.2329	JEW	RABBI				JEW					ISR	ISRAELI	ISR								0	012	012	01	1	-0.4	98	49	98	-8.99426709935629	3	Temple Beth El, New York, United States	US	USNY	40.8662	-73.404	967130	3	Temple Beth El, New York, United States	US	USNY	40.8662	-73.404	967130	3	Temple Beth El, New York, United States	US	USNY	40.8662	-73.404	967130	20170325	http://www.bostonherald.com/news/national/2017/03/us_jews_wrestle_with_arrest_of_jew_in_bomb_threats_case
640249337	20170325	201703	2017	2017.2329	JEW	JEWISH				JEW					JEWCVL	JEWISH				JEW		CVL			0	130	130	13	3	-4.4	2	1	2	-7.26887791107975	3	Park East Synagogue, New York, United States	US	USNY	40.7669	-73.9636	2083519	2	New York, United States	US	USNY	42.1497	-74.9384	NY	3	Park East Synagogue, New York, United States	US	USNY	40.7669	-73.9636	2083519	20170325	http://www.bostonherald.com/news/national/2017/03/us_jews_wrestle_with_arrest_of_jew_in_bomb_threats_case
640249338	20170325	201703	2017	2017.2329	JEW	JEWISH				JEW					JEWCVL	JEWISH				JEW		CVL			1	130	130	13	3	-4.4	10	1	10	-7.26887791107975	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170325	http://www.bostonherald.com/news/national/2017/03/us_jews_wrestle_with_arrest_of_jew_in_bomb_threats_case
640249339	20170325	201703	2017	2017.2329	JEW	JEWISH				JEW					JEWCVL	JEWISH				JEW		CVL			0	130	130	13	3	-4.4	8	1	8	-7.26887791107975	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Israel	IS	IS	31.5	34.75	IS	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170325	http://www.bostonherald.com/news/national/2017/03/us_jews_wrestle_with_arrest_of_jew_in_bomb_threats_case
640249340	20170325	201703	2017	2017.2329	JEW	JEWISH				JEW					JEWCVL	JEWISH				JEW		CVL			0	1383	138	13	3	-7.0	2	1	2	-7.26887791107975	3	Park East Synagogue, New York, United States	US	USNY	40.7669	-73.9636	2083519	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170325	http://www.bostonherald.com/news/national/2017/03/us_jews_wrestle_with_arrest_of_jew_in_bomb_threats_case
640249342	20170325	201703	2017	2017.2329	JEW	JEWISH				JEW					JEWCVL	JEWISH				JEW		CVL			1	1383	138	13	3	-7.0	12	1	6	-7.26887791107975	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Israel	IS	IS	31.5	34.75	IS	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170325	http://www.bostonherald.com/news/national/2017/03/us_jews_wrestle_with_arrest_of_jew_in_bomb_threats_case
640249344	20170325	201703	2017	2017.2329	JEW	JEWISH				JEW					USA	NEW YORK	USA								0	043	043	04	1	2.8	58	7	58	-0.562312338987445	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170325	http://jspacenews.com/bernie-sanders-calls-withdrawal-of-gop-health-bill-victory/
640249350	20170325	201703	2017	2017.2329	JPN	JAPAN	JPN								CHR	CHRISTIAN				CHR					0	072	072	07	2	8.3	1	1	1	-0.38022813688213	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170325	https://www.bustle.com/p/11-new-historical-fiction-books-for-when-you-need-to-escape-2017-for-a-while-45003
640249458	20170325	201703	2017	2017.2329	JUD	ATTORNEY						JUD			USAMOS	AMERICAN	USA			MOS					1	012	012	01	1	-0.4	6	2	6	-3.21291219572359	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	20170325	http://www.providencejournal.com/news/20170324/virginia-judge-gives-ok-to-new-trump-travel-ban
640249878	20170325	201703	2017	2017.2329	MOS	MUSLIM				MOS															1	172	172	17	4	-5.0	20	6	20	-4.90750389706569	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170325	http://www.nationalmemo.com/2-1-racists-post-hateful-fliers-revel-news-coverage/
640249881	20170325	201703	2017	2017.2329	MOS	MUSLIM				MOS					GOV	ATTORNEY GENERAL						GOV			0	052	052	05	1	3.5	3	1	3	-4.27528675703858	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	20170325	http://www.providencejournal.com/news/20170324/virginia-judge-gives-ok-to-new-trump-travel-ban
640249887	20170325	201703	2017	2017.2329	MOS	MUSLIM				MOS					REF	REFUGEE						REF			0	042	042	04	1	1.9	6	1	6	-2.48713550600342	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170325	http://www.kashmirreader.com/2017/03/25/decolonizing-mind-using-hollywood-celebrities-validate-islam/
640250095	20170325	201703	2017	2017.2329	REF	REFUGEE						REF			MOS	MUSLIM				MOS					0	043	043	04	1	2.8	6	1	6	-2.48713550600342	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170325	http://www.kashmirreader.com/2017/03/25/decolonizing-mind-using-hollywood-celebrities-validate-islam/
640250838	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								ATH	ATHEIST				ATH					0	051	051	05	1	3.4	2	1	2	-0.34393809114359	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170325	http://filmmakermagazine.com/101958-it-just-wasnt-easy-to-set-up-a-movie-about-a-murdered-atheist-tommy-ohaver-on-the-most-hated-woman-in-america/
640250871	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					1	051	051	05	1	3.4	42	1	42	0.738916256157641	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	20170325	http://www.catholicsentinel.org/main.asp?SectionID=3&SubSectionID=38&TM=70729.37
640250872	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								CHR	CHRISTIANITY				CHR					1	111	111	11	3	-2.0	4	1	4	-1.32100396301189	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170325	http://www.newshounds.us/20170321_pete_hegseth_attacks_non_denominational_tx_school_prayer_room_because_muslim_students_use_it
640251087	20170325	201703	2017	2017.2329	USA	NEW YORK	USA								JEW	JEWISH				JEW					0	042	042	04	1	1.9	58	7	58	-0.562312338987445	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170325	http://jspacenews.com/bernie-sanders-calls-withdrawal-of-gop-health-bill-victory/
640251088	20170325	201703	2017	2017.2329	USA	NEW YORK	USA								JEW	JEWISH				JEW					1	1383	138	13	3	-7.0	32	4	32	-8.0506785079712	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170325	http://www.bostonherald.com/news/national/2017/03/us_jews_wrestle_with_arrest_of_jew_in_bomb_threats_case
640251089	20170325	201703	2017	2017.2329	USA	DELAWARE	USA								JEWCVL	JEWISH				JEW		CVL			1	012	012	01	1	-0.4	24	4	24	-1.88904897986086	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	20170325	http://www.sussexcountian.com/news/20170324/senator-releases-statement-opposing-friedman-nomination
640251242	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								NGOUSAJEW	ANTI DEFAMATION LEAGUE	USA			JEW		NGO			1	012	012	01	1	-0.4	2	1	2	-7.26887791107975	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20170325	http://www.bostonherald.com/news/national/2017/03/us_jews_wrestle_with_arrest_of_jew_in_bomb_threats_case
640251394	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								USAMOS	UNITED STATES	USA			MOS					1	012	012	01	1	-0.4	3	3	3	-3.57902523528436	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	20170325	http://www.providencejournal.com/news/20170324/virginia-judge-gives-ok-to-new-trump-travel-ban
640251395	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								USAMOS	UNITED STATES	USA			MOS					0	012	012	01	1	-0.4	1	1	1	-4.27528675703858	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170325	http://www.providencejournal.com/news/20170324/virginia-judge-gives-ok-to-new-trump-travel-ban
640251808	20170223	201702	2017	2017.1452	chy	CHEYENNE			chy						JUD	JUDGE						JUD			1	020	020	02	1	3.0	2	1	2	-4.31519699812383	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170325	http://www.wpbf.com/article/trump-administration-issues-permit-to-transcanada-to-build-keystone-xl-pipeline/9177887
640251809	20170223	201702	2017	2017.1452	chy	CHEYENNE			chy						JUD	JUDGE						JUD			1	020	020	02	1	3.0	44	5	44	-3.12367167098407	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170325	http://www.wpbf.com/article/trump-administration-issues-permit-to-transcanada-to-build-keystone-xl-pipeline/9177887
640251842	20170324	201703	2017	2017.2301	MIL	MILITARY FORCE						MIL			MOS	ISLAMIC				MOS					0	190	190	19	4	-10.0	2	1	2	-1.99004975124378	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20170325	https://www.ammoland.com/category/pro-gun/
640251843	20170324	201703	2017	2017.2301	MIL	MILITARY FORCE						MIL			MOS	ISLAMIC				MOS					0	190	190	19	4	-10.0	2	1	2	-0.37950664136623	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20170325	https://www.ammoland.com/author/duncan/
640252186	20170325	201703	2017	2017.2329											gun	GUAN			gun						1	060	060	06	2	6.0	6	1	6	-0.39682539682539	0							1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170325	http://www.publishersweekly.com/pw/by-topic/industry-news/book-deals/article/73184-book-deals-week-of-march-27-2017.html
640252240	20170325	201703	2017	2017.2329	BAH	BAHAI FAITH				BAH															0	020	020	02	1	3.0	2	1	2	-0.45778981048486	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	0							3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170325	http://www.sandiegoreader.com/news/1999/may/20/cover-derek-frieda-abbe-chronicles/
640252463	20170325	201703	2017	2017.2329	CHRCTHREL	CATHOLIC				CHR	CTH				USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	2.42914979757085	3	Dover, Delaware, United States	US	USDE	39.1582	-75.5244	217882	3	Dover, Delaware, United States	US	USDE	39.1582	-75.5244	217882	3	Dover, Delaware, United States	US	USDE	39.1582	-75.5244	217882	20170325	http://www.batesvilleheraldtribune.com/community/activities/article_469b5311-517b-583a-af4b-b7381fd34c98.html
640252464	20170325	201703	2017	2017.2329	CHRPRO	METHODIST CHURCH				CHR	PRO														0	173	173	17	4	-5.0	4	1	4	2.42914979757085	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	0							3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	20170325	http://www.batesvilleheraldtribune.com/community/activities/article_469b5311-517b-583a-af4b-b7381fd34c98.html
640252466	20170325	201703	2017	2017.2329	CHRPRO	METHODIST CHURCH				CHR	PRO				USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	2.42914979757085	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	20170325	http://www.batesvilleheraldtribune.com/community/activities/article_469b5311-517b-583a-af4b-b7381fd34c98.html
640252467	20170325	201703	2017	2017.2329	CHRPRO	METHODIST CHURCH				CHR	PRO				USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	2.42914979757085	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	3	Ripley County, Indiana, United States	US	USIN	39.072	-85.2519	450385	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	20170325	http://www.batesvilleheraldtribune.com/community/activities/article_469b5311-517b-583a-af4b-b7381fd34c98.html
640252468	20170325	201703	2017	2017.2329	CHRPRO	METHODIST CHURCH				CHR	PRO				USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	2.42914979757085	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	3	Ripley County, Indiana, United States	US	USIN	39.072	-85.2519	450385	3	Ripley County, Indiana, United States	US	USIN	39.072	-85.2519	450385	20170325	http://www.batesvilleheraldtribune.com/community/activities/article_469b5311-517b-583a-af4b-b7381fd34c98.html
640253353	20170325	201703	2017	2017.2329	JUD	SUPREME COURT						JUD			MOS	MUSLIM				MOS					0	060	060	06	2	6.0	11	2	11	-2.06682282516755	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	20170325	http://www.alexandrianews.org/2017/03/judge-denies-motion-for-preliminary-injunction-against-trump-travel-ban-2-0/
640253673	20170325	201703	2017	2017.2329	MOS	MUSLIM				MOS															0	190	190	19	4	-10.0	8	1	8	-9.61145194274033	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170325	http://www.independent.co.uk/news/world/americas/donald-trump-us-army-veteran-james-harris-jackson-racist-murder-black-man-timothy-caughman-sword-new-a7648701.html
640253677	20170325	201703	2017	2017.2329	MOS	ISLAMIC				MOS					UAF	MILITIA						UAF			1	062	062	06	2	7.4	6	1	6	-2.22841225626741	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170325	http://iwradio.co.uk/2017/03/24/jake-gyllenhaal-to-fight-islamic-state-in-new-drama/
640253678	20170325	201703	2017	2017.2329	MOS	MUSLIM				MOS					USA	NEW YORK	USA								0	042	042	04	1	1.9	10	1	10	-9.61145194274033	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170325	http://www.independent.co.uk/news/world/americas/donald-trump-us-army-veteran-james-harris-jackson-racist-murder-black-man-timothy-caughman-sword-new-a7648701.html
640253714	20170325	201703	2017	2017.2329	NGOCHR	HABITAT FOR HUMANITY				CHR		NGO			CVL	NEIGHBORHOOD						CVL			0	012	012	01	1	-0.4	4	1	4	1.37741046831956	2	New York, United States	US	USNY	42.1497	-74.9384	NY	3	Albany County, New York, United States	US	USNY	42.6001	-73.9662	974099	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170325	http://wnyt.com/politics/land-bank-money-state-attorney-general-eric-schneiderman/4435446/?cat=10621
640253715	20170325	201703	2017	2017.2329	NGOCHR	HABITAT FOR HUMANITY				CHR		NGO			CVL	NEIGHBORHOOD						CVL			0	012	012	01	1	-0.4	16	1	16	1.37741046831956	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170325	http://wnyt.com/politics/land-bank-money-state-attorney-general-eric-schneiderman/4435446/?cat=10621
640254310	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								CHRCTH	CATHOLIC				CHR	CTH				0	193	193	19	4	-10.0	1	1	1	2.42914979757085	3	Dover, Delaware, United States	US	USDE	39.1582	-75.5244	217882	3	Dover, Delaware, United States	US	USDE	39.1582	-75.5244	217882	3	Dover, Delaware, United States	US	USDE	39.1582	-75.5244	217882	20170325	http://www.batesvilleheraldtribune.com/community/activities/article_469b5311-517b-583a-af4b-b7381fd34c98.html
640254311	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								CHRCTH	CATHOLIC				CHR	CTH				0	193	193	19	4	-10.0	1	1	1	2.42914979757085	3	Dover, Delaware, United States	US	USDE	39.1582	-75.5244	217882	3	Sunman, Indiana, United States	US	USIN	39.237	-85.0947	444410	3	Sunman, Indiana, United States	US	USIN	39.237	-85.0947	444410	20170325	http://www.batesvilleheraldtribune.com/community/activities/article_469b5311-517b-583a-af4b-b7381fd34c98.html
640254312	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								CHRCTHREL	CATHOLIC				CHR	CTH				0	043	043	04	1	2.8	2	1	2	2.42914979757085	3	Dover, Delaware, United States	US	USDE	39.1582	-75.5244	217882	3	Dover, Delaware, United States	US	USDE	39.1582	-75.5244	217882	3	Dover, Delaware, United States	US	USDE	39.1582	-75.5244	217882	20170325	http://www.batesvilleheraldtribune.com/community/activities/article_469b5311-517b-583a-af4b-b7381fd34c98.html
640254313	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								CHRPRO300HLH	PRESBYTERIAN				CHR	PRO	HLH			0	010	010	01	1	0.0	4	1	4	0.4697592483852	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170325	https://www.wsj.com/articles/high-tech-help-for-the-freelance-physician-1490393841
640254550	20170325	201703	2017	2017.2329	USA	NEW YORK	USA								MOS	MUSLIM				MOS					0	043	043	04	1	2.8	10	1	10	-9.61145194274033	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170325	http://www.independent.co.uk/news/world/americas/donald-trump-us-army-veteran-james-harris-jackson-racist-murder-black-man-timothy-caughman-sword-new-a7648701.html
640254552	20170325	201703	2017	2017.2329	USA	AMERICAN	USA								MOS	MUSLIM				MOS					0	114	114	11	3	-2.0	30	2	30	-4.69362711847375	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	20170325	http://www.centralctcommunications.com/newbritainherald/article_402b0e5c-10ea-11e7-b071-63d4ab83f900.html
