614221342	20170105	201701	2017	2017.0137	CHRCTH	CATHOLIC				CHR	CTH				USA	UNITED STATES	USA								1	020	020	02	1	3.0	16	1	16	2.39123773921262	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170105	http://wakefield.wickedlocal.com/news/20170104/malden-catholic-looks-to-open-new-division-for-girls
614221343	20170105	201701	2017	2017.0137	CHRCTH	CATHOLIC				CHR	CTH				USA	UNITED STATES	USA								1	031	031	03	1	5.2	16	1	16	2.39123773921262	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170105	http://wakefield.wickedlocal.com/news/20170104/malden-catholic-looks-to-open-new-division-for-girls
614221344	20170105	201701	2017	2017.0137	CHRCTH	CATHOLIC				CHR	CTH				USA	MIAMI	USA								1	043	043	04	1	2.8	10	1	10	1.73913043478261	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170105	http://www.krde.com/bingo/
614221347	20170105	201701	2017	2017.0137	CHRPRO	METHODIST CHURCH				CHR	PRO														1	040	040	04	1	1.0	4	2	4	1.32890365448504	3	Chapelwood United Methodist Church, Texas, United States	US	USTX	29.7627	-95.5105	2020356	0							3	Chapelwood United Methodist Church, Texas, United States	US	USTX	29.7627	-95.5105	2020356	20170105	http://www.khou.com/news/local/oil-gas/laid-off-oil-and-gas-workers-optimistic-about-2017/382159224
614221349	20170105	201701	2017	2017.0137	CHRPRO	METHODIST CHURCH				CHR	PRO				USA	UNITED STATES	USA								1	040	040	04	1	1.0	8	2	8	1.32890365448504	3	Chapelwood United Methodist Church, Texas, United States	US	USTX	29.7627	-95.5105	2020356	3	Chapelwood United Methodist Church, Texas, United States	US	USTX	29.7627	-95.5105	2020356	3	Chapelwood United Methodist Church, Texas, United States	US	USTX	29.7627	-95.5105	2020356	20170105	http://www.khou.com/news/local/oil-gas/laid-off-oil-and-gas-workers-optimistic-about-2017/382159224
614221350	20170105	201701	2017	2017.0137	CHRPRO210	LUTHERAN				CHR	PRO				USA	IOWA	USA								0	057	057	05	1	8.0	10	1	10	0.92250922509225	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170105	http://muscatinejournal.com/news/local/muscatine/louisa-boh-approves-proposed-budget-with-pay-increases/article_0b90ccc1-ac3f-5436-9cf9-2ebc03ab915c.html
614222606	20170105	201701	2017	2017.0137	JEW	JEWISH				JEW					JUD	JUSTICE SYSTEM						JUD			0	012	012	01	1	-0.4	10	1	10	-2.82791817087846	3	Niagara Falls, New York, United States	US	USNY	43.0945	-79.0567	970406	3	Niagara Falls, New York, United States	US	USNY	43.0945	-79.0567	970406	3	Niagara Falls, New York, United States	US	USNY	43.0945	-79.0567	970406	20170105	http://blog.timesunion.com/capitol/archives/270832/raise-the-age-advocates-are-back/
614222773	20170105	201701	2017	2017.0137	JUD	HIGH COURT						JUD			USACHR	PHILADELPHIA	USA			CHR					1	051	051	05	1	3.4	6	1	6	-6.31163708086785	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20170105	http://www.newsworks.org/index.php/homepage-feature/item/100212-lynn-aims-to-dodge-new-trial-after-court-overturns-conviction-in-philly-clergy-sex-abuse-coverup
614223072	20170105	201701	2017	2017.0137	MED	SPOKESMAN						MED			nav	NAVAJO			nav						1	040	040	04	1	1.0	20	10	20	-3.40730215984539	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	20170105	https://durangoherald.com/articles/125846-arizona-coal-fired-plant-could-close
614223073	20170105	201701	2017	2017.0137	MED	SPOKESMAN						MED			nav	NAVAJO			nav						1	046	046	04	1	7.0	12	6	12	-3.56601522788622	3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170105	https://durangoherald.com/articles/125846-arizona-coal-fired-plant-could-close
614223074	20170105	201701	2017	2017.0137	MED	SPOKESMAN						MED			nav	NAVAJO			nav						1	046	046	04	1	7.0	24	6	24	-3.56601522788622	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170105	https://durangoherald.com/articles/125846-arizona-coal-fired-plant-could-close
614223266	20170105	201701	2017	2017.0137	MOS	MUSLIM				MOS															1	172	172	17	4	-5.0	8	2	8	-4.35979860935643	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170105	http://www.newsbusters.org/blogs/nb/brad-wilmouth/2017/01/04/cnn-panel-frets-racial-amnesia-jim-crow-mentality-trump-voters
614223277	20170105	201701	2017	2017.0137	MOS	MUSLIM				MOS					USA	AMERICAN	USA								0	012	012	01	1	-0.4	56	7	56	-1.7569147269477	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	20170105	http://spokanepublicradio.org/post/diplomat-reflects-moderate-islam-letters-young-muslim
614223279	20170105	201701	2017	2017.0137	MOS	MUSLIM				MOS					USA	NEW JERSEY	USA								0	051	051	05	1	3.4	49	7	49	-1.7569147269477	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	20170105	http://spokanepublicradio.org/post/diplomat-reflects-moderate-islam-letters-young-muslim
614223280	20170105	201701	2017	2017.0137	MOS	MUSLIM				MOS					USA	UNITED STATES	USA								0	172	172	17	4	-5.0	4	1	4	-6.63082437275985	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170105	http://www.newsbusters.org/blogs/nb/brad-wilmouth/2017/01/04/cnn-panel-frets-racial-amnesia-jim-crow-mentality-trump-voters
614223281	20170105	201701	2017	2017.0137	MOS	MUSLIM				MOS					USA	UNITED STATES	USA								0	172	172	17	4	-5.0	2	1	2	-6.63082437275985	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170105	http://www.newsbusters.org/blogs/nb/brad-wilmouth/2017/01/04/cnn-panel-frets-racial-amnesia-jim-crow-mentality-trump-voters
614224299	20170105	201701	2017	2017.0137	USA	UNITED STATES	USA								CHRCTH	CATHOLIC				CHR	CTH				1	020	020	02	1	3.0	14	1	14	2.3766895887796	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170105	http://wakefield.wickedlocal.com/news/20170104/malden-catholic-looks-to-open-new-division-for-girls
614224300	20170105	201701	2017	2017.0137	USA	MIAMI	USA								CHRCTH	CATHOLIC				CHR	CTH				1	042	042	04	1	1.9	10	1	10	1.73913043478261	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170105	http://www.krde.com/bingo/
614224301	20170105	201701	2017	2017.0137	USA	UNITED STATES	USA								CHRPRO	METHODIST CHURCH				CHR	PRO				1	040	040	04	1	1.0	8	2	8	1.32890365448504	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170105	http://www.khou.com/news/local/oil-gas/laid-off-oil-and-gas-workers-optimistic-about-2017/382159224
614224302	20170105	201701	2017	2017.0137	USA	IOWA	USA								CHRPRO210	LUTHERAN				CHR	PRO				0	030	030	03	1	4.0	10	1	10	0.92250922509225	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170105	http://muscatinejournal.com/news/local/muscatine/louisa-boh-approves-proposed-budget-with-pay-increases/article_0b90ccc1-ac3f-5436-9cf9-2ebc03ab915c.html
614224303	20170105	201701	2017	2017.0137	USA	IOWA	USA								CHRPRO210	LUTHERAN				CHR	PRO				0	057	057	05	1	8.0	10	1	10	0.92250922509225	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170105	http://muscatinejournal.com/news/local/muscatine/louisa-boh-approves-proposed-budget-with-pay-increases/article_0b90ccc1-ac3f-5436-9cf9-2ebc03ab915c.html
614224698	20170105	201701	2017	2017.0137	USA	UNITED STATES	USA								nav	NAVAJO			nav						1	040	040	04	1	1.0	80	10	80	-3.40730215984539	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	20170105	https://durangoherald.com/articles/125846-arizona-coal-fired-plant-could-close
614224699	20170105	201701	2017	2017.0137	USA	UNITED STATES	USA								nav	NAVAJO			nav						1	046	046	04	1	7.0	36	10	34	-3.40730215984539	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	20170105	https://durangoherald.com/articles/125846-arizona-coal-fired-plant-could-close
614224700	20170105	201701	2017	2017.0137	USA	UNITED STATES	USA								nav	NAVAJO			nav						1	046	046	04	1	7.0	12	6	12	-3.56601522788622	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	20170105	https://durangoherald.com/articles/125846-arizona-coal-fired-plant-could-close
614224915	20170105	201701	2017	2017.0137	USAMED	UNITED STATES	USA					MED			nav	NAVAJO			nav						1	046	046	04	1	7.0	10	5	10	-3.60461509886029	3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170105	https://durangoherald.com/articles/125846-arizona-coal-fired-plant-could-close
614224938	20170105	201701	2017	2017.0137	nav	NAVAJO			nav																1	046	046	04	1	7.0	78	7	78	-3.50042823456165	3	Grand Canyon, Arizona, United States	US	USAZ	36.0544	-112.139	5213	0							3	Grand Canyon, Arizona, United States	US	USAZ	36.0544	-112.139	5213	20170105	https://durangoherald.com/articles/125846-arizona-coal-fired-plant-could-close
614224939	20170105	201701	2017	2017.0137	nav	NAVAJO			nav						CVL	CITIZEN						CVL			1	112	112	11	3	-2.0	40	7	40	-3.53079906314373	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	20170105	https://durangoherald.com/articles/125846-arizona-coal-fired-plant-could-close
614224940	20170105	201701	2017	2017.0137	nav	NAVAJO			nav						MED	SPOKESMAN						MED			1	040	040	04	1	1.0	20	10	20	-3.40730215984539	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	20170105	https://durangoherald.com/articles/125846-arizona-coal-fired-plant-could-close
614224941	20170105	201701	2017	2017.0137	nav	NAVAJO			nav						MED	SPOKESMAN						MED			1	046	046	04	1	7.0	60	10	60	-3.40730215984539	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	20170105	https://durangoherald.com/articles/125846-arizona-coal-fired-plant-could-close
614224942	20170105	201701	2017	2017.0137	nav	NAVAJO			nav						USA	UNITED STATES	USA								1	040	040	04	1	1.0	80	10	80	-3.40730215984539	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	20170105	https://durangoherald.com/articles/125846-arizona-coal-fired-plant-could-close
614224943	20170105	201701	2017	2017.0137	nav	NAVAJO			nav						USA	UNITED STATES	USA								1	046	046	04	1	7.0	48	10	34	-3.40730215984539	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	20170105	https://durangoherald.com/articles/125846-arizona-coal-fired-plant-could-close
614224944	20170105	201701	2017	2017.0137	nav	NAVAJO			nav						USAMED	UNITED STATES	USA					MED			1	046	046	04	1	7.0	20	10	20	-3.40730215984539	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	3	Salt River, Arizona, United States	US	USAZ	33.4667	-111.864	44982	20170105	https://durangoherald.com/articles/125846-arizona-coal-fired-plant-could-close
614226724	20170105	201701	2017	2017.0137											CHR	CHRISTIAN				CHR					1	020	020	02	1	3.0	11	3	11	-0.830302919346082	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170105	http://www.environmentguru.com/pages/elements/element.aspx?id=4381345
614226725	20170105	201701	2017	2017.0137											CHR	CHRISTIAN				CHR					0	020	020	02	1	3.0	2	1	2	-2.05555555555555	0							1	Iraq	IZ	IZ	33	44	IZ	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170105	http://www.environmentguru.com/pages/elements/element.aspx?id=4381345
614226727	20170105	201701	2017	2017.0137											CHRCTH	CATHOLIC				CHR	CTH				1	020	020	02	1	3.0	28	4	24	-0.911009414080055	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170105	http://www.environmentguru.com/pages/elements/element.aspx?id=4381345
614226728	20170105	201701	2017	2017.0137											CHRCTH	CATHOLIC				CHR	CTH				1	020	020	02	1	3.0	3	1	3	-2.05555555555555	0							2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	20170105	http://www.environmentguru.com/pages/elements/element.aspx?id=4381345
614226729	20170105	201701	2017	2017.0137											CHRCTH204	COMMUNION AND LIBERATION				CHR	CTH				0	043	043	04	1	2.8	3	1	3	3.10786106032907	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170105	http://thetablet.org/nyc-encounter-to-blend-talks-music-spirituality/
614226730	20170105	201701	2017	2017.0137											CHRPRO	METHODIST CHURCH				CHR	PRO				1	043	043	04	1	2.8	2	1	2	0.837988826815642	0							3	First United Methodist Church, Arkansas, United States	US	USAR	33.2107	-92.6615	59675	3	First United Methodist Church, Arkansas, United States	US	USAR	33.2107	-92.6615	59675	20170105	http://www.deltafarmpress.com/soybeans/west-higginbotham-named-president-agricultural-council-arkansas
614227471	20170105	201701	2017	2017.0137	CHR	CHRISTIAN				CHR					GOV	MINIST						GOV			1	010	010	01	1	0.0	17	1	17	-0.345330712123833	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20170105	http://www.thewordfm.com/spirituallife/11766571/
614227472	20170105	201701	2017	2017.0137	CHRCTH	THE POPE				CHR	CTH														0	020	020	02	1	3.0	5	1	5	3.10786106032907	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170105	http://thetablet.org/nyc-encounter-to-blend-talks-music-spirituality/
614227473	20170105	201701	2017	2017.0137	CHRCTH	CATHOLIC BISHOP				CHR	CTH				JUD	JUDGE						JUD			1	010	010	01	1	0.0	11	2	11	-3.125	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170105	http://www.texomashomepage.com/news/the-battle-over-stricter-abortion-laws-in-texas-continued-in-federal-court-today/635973811
614227475	20170105	201701	2017	2017.0137	CHRCTH204	COMMUNION AND LIBERATION				CHR	CTH														0	042	042	04	1	1.9	3	1	3	3.10786106032907	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170105	http://thetablet.org/nyc-encounter-to-blend-talks-music-spirituality/
614227476	20170105	201701	2017	2017.0137	CHRCTH204	COMMUNION AND LIBERATION				CHR	CTH				USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	3.10786106032907	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170105	http://thetablet.org/nyc-encounter-to-blend-talks-music-spirituality/
614227480	20170105	201701	2017	2017.0137	CHRLDS	MORMON				CHR	LDS				CVL	POPULATION						CVL			1	036	036	03	1	4.0	3	1	3	-1.0989010989011	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	20170105	http://www.sltrib.com/blogs/tv/4779565-155/news-update-how-a-small-protest
614227481	20170105	201701	2017	2017.0137	CHRPRO	METHODIST CHURCH				CHR	PRO														1	042	042	04	1	1.9	2	1	2	0.837988826815642	3	First United Methodist Church, Arkansas, United States	US	USAR	33.2107	-92.6615	59675	0							3	First United Methodist Church, Arkansas, United States	US	USAR	33.2107	-92.6615	59675	20170105	http://www.deltafarmpress.com/soybeans/west-higginbotham-named-president-agricultural-council-arkansas
614227482	20170105	201701	2017	2017.0137	CHRPRO	METHODIST CHURCH				CHR	PRO				USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	0.837988826815642	3	First United Methodist Church, Arkansas, United States	US	USAR	33.2107	-92.6615	59675	3	Marianna, Arkansas, United States	US	USAR	34.7737	-90.7576	58123	3	First United Methodist Church, Arkansas, United States	US	USAR	33.2107	-92.6615	59675	20170105	http://www.deltafarmpress.com/soybeans/west-higginbotham-named-president-agricultural-council-arkansas
614227483	20170105	201701	2017	2017.0137	CHRPRO	METHODIST CHURCH				CHR	PRO				USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	0.837988826815642	3	Lee County, Arkansas, United States	US	USAR	34.7668	-90.7668	66866	3	Lee County, Arkansas, United States	US	USAR	34.7668	-90.7668	66866	3	Lee County, Arkansas, United States	US	USAR	34.7668	-90.7668	66866	20170105	http://www.deltafarmpress.com/soybeans/west-higginbotham-named-president-agricultural-council-arkansas
614227695	20170105	201701	2017	2017.0137	CVL	POPULATION						CVL			CHRLDS	MORMON				CHR	LDS				1	036	036	03	1	4.0	3	1	3	-1.0989010989011	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	20170105	http://www.sltrib.com/blogs/tv/4779565-155/news-update-how-a-small-protest
614228471	20170105	201701	2017	2017.0137	JEW	JEWISH				JEW					USA	FLORIDA	USA								1	012	012	01	1	-0.4	2	1	2	-6.70731707317073	3	Orange County, Florida, United States	US	USFL	28.4586	-81.2915	295750	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	20170105	http://www.foxnews.com/us/2017/01/04/2-jewish-centers-evacuated-in-florida-after-bomb-threats0.html
614228472	20170105	201701	2017	2017.0137	JEW	JEWISH				JEW					USA	FLORIDA	USA								1	1383	138	13	3	-7.0	32	4	32	-5.98641504144384	3	Orange County, Florida, United States	US	USFL	28.4586	-81.2915	295750	3	Orange County, Florida, United States	US	USFL	28.4586	-81.2915	295750	3	Orange County, Florida, United States	US	USFL	28.4586	-81.2915	295750	20170105	http://www.foxnews.com/us/2017/01/04/2-jewish-centers-evacuated-in-florida-after-bomb-threats0.html
614228473	20170105	201701	2017	2017.0137	JEWHSD010	CHABAD				JEW	HSD				USA	UNITED STATES	USA								1	160	160	16	4	-4.0	8	4	8	-5.84773438177368	3	Orange County, Florida, United States	US	USFL	28.4586	-81.2915	295750	3	Orange County, Florida, United States	US	USFL	28.4586	-81.2915	295750	3	Orange County, Florida, United States	US	USFL	28.4586	-81.2915	295750	20170105	http://www.foxnews.com/us/2017/01/04/2-jewish-centers-evacuated-in-florida-after-bomb-threats0.html
614229020	20170105	201701	2017	2017.0137	MOS	ISLAMIC				MOS					CAN	TORONTO	CAN								1	042	042	04	1	1.9	10	1	10	-5.09505703422053	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20170105	http://www.finalcall.com/artman/publish/National_News_2/article_103461.shtml
614229023	20170105	201701	2017	2017.0137	MOS	ISLAMIC				MOS					ELI	ACTOR						ELI			0	190	190	19	4	-10.0	15	3	15	-6.30589154749096	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170105	http://www.thegazette.com/subject/news/nation-and-world/istanbul-nightclub-attacker-identified-turkish-foreign-minister-says-20170104
614229088	20170105	201701	2017	2017.0137	NGOUSAJEW	ANTI DEFAMATION LEAGUE	USA			JEW		NGO													0	110	110	11	3	-2.0	10	1	10	-0.84033613445378	3	Memorial High School, Texas, United States	US	USTX	29.781	-95.522	1374875	0							3	Memorial High School, Texas, United States	US	USTX	29.781	-95.522	1374875	20170105	http://www.click2houston.com/news/vandals-paint-n-word-swastikas-acrossmemorial-high-school-walls
