641354742	20170329	201703	2017	2017.2438	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	090	090	09	2	-2.0	21	2	21	-1.33861816780798	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Islamorada, Florida, United States	US	USFL	24.9243	-80.6278	284606	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170329	http://www.castanet.net/edition/news-story-192895-4-.htm
641354743	20170329	201703	2017	2017.2438	CAN	CANADA	CAN								USA	FLORIDA	USA								1	090	090	09	2	-2.0	10	2	10	-1.90865018746412	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170329	http://www.castanet.net/edition/news-story-192895-4-.htm
641354744	20170329	201703	2017	2017.2438	CAN	TORONTO	CAN								USA	FLORIDA	USA								1	090	090	09	2	-2.0	41	2	41	-1.33861816780798	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170329	http://www.castanet.net/edition/news-story-192895-4-.htm
641354793	20170329	201703	2017	2017.2438	CHN	CHINA	CHN								BRA	BRAZIL	BRA								0	061	061	06	2	6.4	5	1	5	-5	1	China	CH	CH	35	105	CH	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	1	China	CH	CH	35	105	CH	20170329	http://1049maxcountry.com/agricultural/rabobank-releases-report-on-effects-of-a-chinese-u-s-trade-dispute/
641354805	20170329	201703	2017	2017.2438	CHN	BEIJING	CHN								CVL	SETTLEMENT						CVL			1	040	040	04	1	1.0	32	5	32	-6.10837148478252	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170329	http://www.france24.com/en/20170329-us-launches-anti-dumping-probe-against-chinese-aluminum-foil
641354806	20170329	201703	2017	2017.2438	CHN	CHINA	CHN								CVL	SETTLEMENT						CVL			1	040	040	04	1	1.0	8	5	8	-6.10837148478252	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170329	http://www.france24.com/en/20170329-us-launches-anti-dumping-probe-against-chinese-aluminum-foil
641354814	20170329	201703	2017	2017.2438	CHN	CHINESE	CHN								FRA	FRANCE	FRA								1	090	090	09	2	-2.0	1	1	1	-6.73400673400673	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170329	http://www.france24.com/en/20170329-us-launches-anti-dumping-probe-against-chinese-aluminum-foil
641354815	20170329	201703	2017	2017.2438	CHN	CHINESE	CHN								FRA	FRANCE	FRA								1	090	090	09	2	-2.0	6	1	6	-6.73400673400673	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170329	http://www.france24.com/en/20170329-us-launches-anti-dumping-probe-against-chinese-aluminum-foil
641354859	20170329	201703	2017	2017.2438	CHN	CHINA	CHN								USA	THE US	USA								0	061	061	06	2	6.4	5	1	5	-5	1	China	CH	CH	35	105	CH	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	1	China	CH	CH	35	105	CH	20170329	http://1049maxcountry.com/agricultural/rabobank-releases-report-on-effects-of-a-chinese-u-s-trade-dispute/
641355202	20170329	201703	2017	2017.2438	CVL	SETTLEMENT						CVL			CHN	BEIJING	CHN								1	020	020	02	1	3.0	40	5	40	-6.10837148478252	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170329	http://www.france24.com/en/20170329-us-launches-anti-dumping-probe-against-chinese-aluminum-foil
641355204	20170329	201703	2017	2017.2438	CVL	SETTLEMENT						CVL			CHN	BEIJING	CHN								1	040	040	04	1	1.0	32	5	32	-6.10837148478252	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170329	http://www.france24.com/en/20170329-us-launches-anti-dumping-probe-against-chinese-aluminum-foil
641355205	20170329	201703	2017	2017.2438	CVL	SETTLEMENT						CVL			CHN	CHINA	CHN								1	040	040	04	1	1.0	8	5	8	-6.10837148478252	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170329	http://www.france24.com/en/20170329-us-launches-anti-dumping-probe-against-chinese-aluminum-foil
641355240	20170329	201703	2017	2017.2438	CVL	IMMIGRANT						CVL			MEX	MEXICO	MEX								0	120	120	12	3	-4.0	4	1	4	-5.60224089635854	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170329	http://washingtoninformer.com/trump-seeking-1b-for-62-miles-of-border-wall/
641355241	20170329	201703	2017	2017.2438	CVL	IMMIGRANT						CVL			MEX	MEXICO	MEX								0	120	120	12	3	-4.0	2	1	2	-5.60224089635854	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170329	http://washingtoninformer.com/trump-seeking-1b-for-62-miles-of-border-wall/
641355313	20170329	201703	2017	2017.2438	DEU	BERLIN	DEU								DEUGOV	BERLIN	DEU					GOV			0	051	051	05	1	3.4	2	1	2	-3.0514385353095	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170329	http://www.aninews.in/newsdetail-NA/MzA2MzA0/trump-signs-overhauling-order-on-039-energy-independence-policy-039-.html
641355695	20170329	201703	2017	2017.2438	GBR	LONDON	GBR																		0	1712	171	17	4	-9.2	8	1	8	-3.55892648774795	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							1	United States	US	US	38	-97	US	20170329	http://www.thepropertypin.com/./viewtopic.php?f=10&p=908791
641355710	20170329	201703	2017	2017.2438	GBR	BRITISH	GBR								CAN	COLUMBIA RIVER	CAN								1	043	043	04	1	2.8	2	1	2	-2.5735294117647	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Columbia River, Washington, United States	US	USWA	47.3076	-120.083	1504085	3	Columbia River, Washington, United States	US	USWA	47.3076	-120.083	1504085	20170329	http://www.chinookobserver.com/co/history-news/20170328/this-nest-of-dangers-columbia-fur-trading-came-at-a-steep-cost
641355759	20170329	201703	2017	2017.2438	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-2.5735294117647	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Columbia River, Washington, United States	US	USWA	47.3076	-120.083	1504085	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170329	http://www.chinookobserver.com/co/history-news/20170328/this-nest-of-dangers-columbia-fur-trading-came-at-a-steep-cost
641355760	20170329	201703	2017	2017.2438	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-2.5735294117647	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Columbia River, Washington, United States	US	USWA	47.3076	-120.083	1504085	3	Columbia River, Washington, United States	US	USWA	47.3076	-120.083	1504085	20170329	http://www.chinookobserver.com/co/history-news/20170328/this-nest-of-dangers-columbia-fur-trading-came-at-a-steep-cost
641356254	20170329	201703	2017	2017.2438	GOVMIL	DEPARTMENT OF DEFENSE						GOV	MIL		CHN	CHINESE	CHN								0	0211	021	02	1	3.4	1	1	1	-1.82002022244691	4	Shenyang, Liaoning, China	CH	CH19	41.7922	123.433	-1925258	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170329	http://noisyroom.net/blog/2017/03/28/russia-is-a-threat-china-aggression-is-under-reported/
641356345	20170329	201703	2017	2017.2438	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			CHN	CHINA	CHN								0	012	012	01	1	-0.4	4	1	4	-2.1978021978022	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	20170329	http://www.nasdaq.com/article/rptwary-of-trump-china-launches-eu-charm-offensivediplomats-20170328-01333
641356848	20170329	201703	2017	2017.2438	LAB	EMPLOYEE						LAB			USA	UNITED STATES	USA								0	014	014	01	1	0.0	3	2	3	0.594022740011215	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	Mexico	MX	MX	23	-102	MX	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170329	http://www.freep.com/story/news/local/michigan/detroit/2017/03/28/wayne-celebrates-investment-ford-plant/99748190/
641357138	20170329	201703	2017	2017.2438	MED	WEBSITE						MED			GBR	UNITED KINGDOM	GBR								1	111	111	11	3	-2.0	2	1	2	0	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170329	http://www.setn.com/News.aspx?NewsID=238009
641357175	20170329	201703	2017	2017.2438	MEX	MEXICO	MEX								CVL	IMMIGRANT						CVL			0	112	112	11	3	-2.0	1	1	1	-5.60224089635854	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170329	http://washingtoninformer.com/trump-seeking-1b-for-62-miles-of-border-wall/
641357487	20170329	201703	2017	2017.2438	NZLGOV	RODNEY HIDE	NZL					GOV													0	010	010	01	1	0.0	4	1	4	-2.672718103883	1	United Kingdom	UK	UK	54	-2	UK	0							2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170329	https://www.whaleoil.co.nz/tag/ronald-reagan/
641357862	20170329	201703	2017	2017.2438	SPY	INTELLIGENCE						SPY			USA	TEXAS	USA								0	018	018	01	1	3.4	4	1	4	-2.03862660944206	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170329	http://ismboard.com/2017/03/29/love-actually-cast-reunites-for-red-nose-day-special-teaser.html
641358074	20170329	201703	2017	2017.2438	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	1	1	1	-1.44267274107821	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	India	IN	IN	20	77	IN	20170329	https://www.bostonglobe.com/news/nation/2017/03/28/trump-climate-rollback-raises-deep-questions-about-our-promises-rest-world/CCA1yqJmR9dNlJk6VcT7mM/story.html
641358236	20170329	201703	2017	2017.2438	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	2	1	2	0.48154093097913	1	China	CH	CH	35	105	CH	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170329	http://www.indystar.com/story/news/politics/2017/03/28/holcomb-applauds-trump-attack-climate-rules/99735174/
641358366	20170329	201703	2017	2017.2438	USA	UNITED STATES	USA																		0	120	120	12	3	-4.0	1	1	1	-1.44267274107821	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	India	IN	IN	20	77	IN	20170329	https://www.bostonglobe.com/news/nation/2017/03/28/trump-climate-rollback-raises-deep-questions-about-our-promises-rest-world/CCA1yqJmR9dNlJk6VcT7mM/story.html
641358396	20170329	201703	2017	2017.2438	USA	UNITED STATES	USA																		1	141	141	14	3	-6.5	1	1	1	3.55871886120996	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170329	http://madison-press.com/news/business/239500/coughlin-top-salesperson-in-state-again
641358399	20170329	201703	2017	2017.2438	USA	UNITED STATES	USA																		0	160	160	16	4	-4.0	1	1	1	-1.44267274107821	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170329	https://www.bostonglobe.com/news/nation/2017/03/28/trump-climate-rollback-raises-deep-questions-about-our-promises-rest-world/CCA1yqJmR9dNlJk6VcT7mM/story.html
641358501	20170329	201703	2017	2017.2438	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	042	042	04	1	1.9	2	1	2	-1.27118644067797	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170329	https://www.wilsoncountynews.com/news/2017-03-29/Agriculture_and_Outdoors/Monarch_numbers_down_again.html
641358502	20170329	201703	2017	2017.2438	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	042	042	04	1	1.9	2	1	2	-1.27118644067797	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170329	https://www.wilsoncountynews.com/news/2017-03-29/Agriculture_and_Outdoors/Monarch_numbers_down_again.html
641358628	20170329	201703	2017	2017.2438	USA	UNITED STATES	USA								FRA	FRANCE	FRA								0	020	020	02	1	3.0	1	1	1	-1.44267274107821	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	Brazil	BR	BR	-10	-55	BR	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170329	https://www.bostonglobe.com/news/nation/2017/03/28/trump-climate-rollback-raises-deep-questions-about-our-promises-rest-world/CCA1yqJmR9dNlJk6VcT7mM/story.html
641358634	20170329	201703	2017	2017.2438	USA	UNITED STATES	USA								FRA	FRANCE	FRA								0	120	120	12	3	-4.0	1	1	1	-1.44267274107821	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	India	IN	IN	20	77	IN	20170329	https://www.bostonglobe.com/news/nation/2017/03/28/trump-climate-rollback-raises-deep-questions-about-our-promises-rest-world/CCA1yqJmR9dNlJk6VcT7mM/story.html
641358636	20170329	201703	2017	2017.2438	USA	UNITED STATES	USA								GBR	LONDON	GBR								1	043	043	04	1	2.8	8	5	8	-4.64541551419776	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170329	http://www.thepropertypin.com/./viewtopic.php?f=10&p=908791
641358637	20170329	201703	2017	2017.2438	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	6	2	6	-2.22456710144074	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170329	http://www.thepropertypin.com/./viewtopic.php?f=10&p=908791
641358639	20170329	201703	2017	2017.2438	USA	UNITED STATES	USA								GBR	BRITAIN	GBR								0	071	071	07	2	7.4	86	37	86	-5.69691748798198	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170329	http://onlineathens.com/national-news/2017-03-28/worst-humanitarian-crisis-hits-trump-slashes-foreign-aid
641358840	20170329	201703	2017	2017.2438	USA	SAN DIEGO	USA								MEX	MEXICO CITY	MEX								1	036	036	03	1	4.0	4	1	4	1.82421227197346	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170329	http://www.kpbs.org/news/2017/mar/28/san-diego-gains-role-mexicos-legislative-process/
641358842	20170329	201703	2017	2017.2438	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	071	071	07	2	7.4	124	62	124	-2.79731277780296	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170329	http://www.kvia.com/news/politics/breaking-white-house-calls-for-domestic-cuts-to-finance-border-wall/421216303
641358843	20170329	201703	2017	2017.2438	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	071	071	07	2	7.4	123	62	123	-2.81696752640933	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170329	http://www.kvia.com/news/politics/breaking-white-house-calls-for-domestic-cuts-to-finance-border-wall/421216303
641358844	20170329	201703	2017	2017.2438	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	120	120	12	3	-4.0	2	1	2	-5.60224089635854	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170329	http://washingtoninformer.com/trump-seeking-1b-for-62-miles-of-border-wall/
641358846	20170329	201703	2017	2017.2438	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	192	192	19	4	-9.5	2	1	2	-5.60224089635854	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170329	http://washingtoninformer.com/trump-seeking-1b-for-62-miles-of-border-wall/
641358975	20170329	201703	2017	2017.2438	USA	WASHINGTON	USA								USAGOV	UNITED STATES	USA					GOV			0	036	036	03	1	4.0	1	1	1	-3.0514385353095	5	Essex, Essex, United Kingdom	UK	UKE4	51.8333	0.583333	-2595724	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170329	http://www.aninews.in/newsdetail-NA/MzA2MzA0/trump-signs-overhauling-order-on-039-energy-independence-policy-039-.html
641359152	20170329	201703	2017	2017.2438	USAGOV	UNITED STATES	USA					GOV			MEX	MEXICO	MEX								1	020	020	02	1	3.0	9	4	9	-2.94498984862867	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170329	http://onlineathens.com/national-news/2017-03-28/white-house-calls-domestic-cuts-finance-border-wall
641359155	20170329	201703	2017	2017.2438	USAGOV	THE WHITE HOUSE	USA					GOV			MEX	MEXICO	MEX								0	071	071	07	2	7.4	191	74	191	-2.79688520802477	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170329	http://www.kvia.com/news/politics/breaking-white-house-calls-for-domestic-cuts-to-finance-border-wall/421216303
641359194	20170329	201703	2017	2017.2438	USAGOV	UNITED STATES	USA					GOV			USA	WASHINGTON	USA								0	036	036	03	1	4.0	1	1	1	-3.0514385353095	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	5	Essex, Essex, United Kingdom	UK	UKE4	51.8333	0.583333	-2595724	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170329	http://www.aninews.in/newsdetail-NA/MzA2MzA0/trump-signs-overhauling-order-on-039-energy-independence-policy-039-.html
641361615	20160329	201603	2016	2016.2438	CHN	CHINA	CHN								USA	NEW YORK	USA								0	013	013	01	1	0.4	4	2	4	-0.30155346326868	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170329	http://www.springfieldnewssun.com/news/national-govt--politics/how-will-trump-climate-change-executive-orders-impact-ohio/031306VaG87dY8IdEAtgJO/
641361641	20160329	201603	2016	2016.2438	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	010	010	01	1	0.0	4	2	4	-0.30155346326868	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170329	http://www.springfieldnewssun.com/news/national-govt--politics/how-will-trump-climate-change-executive-orders-impact-ohio/031306VaG87dY8IdEAtgJO/
641361642	20160329	201603	2016	2016.2438	USA	NEW YORK	USA								CHN	CHINESE	CHN								0	010	010	01	1	0.0	8	2	8	-0.30155346326868	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170329	http://www.springfieldnewssun.com/news/national-govt--politics/how-will-trump-climate-change-executive-orders-impact-ohio/031306VaG87dY8IdEAtgJO/
641361828	20170329	201703	2017	2017.2438											EDU	SCHOOL						EDU			1	020	020	02	1	3.0	1	1	1	3.35276967930029	0							3	Coconino County, Arizona, United States	US	USAZ	36.0833	-112.134	25443	4	El Sabino, Oaxaca, Mexico	MX	MX20	16.7342	-97.5283	6224836	20170329	http://www.williamsnews.com/news/2017/mar/28/womens-history-month-bessie-kidd-best-fights-rural/
641362050	20170329	201703	2017	2017.2438											USA	SOUTH DAKOTA	USA								1	031	031	03	1	5.2	10	1	10	2.9023746701847	0							2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	4	Saskatchewan, Manitoba, Canada	CA	CA03	52.15	-97.7167	-575075	20170329	http://www.satprnews.com/2017/03/28/ird-awarded-usd-1-1-million-south-dakota-weigh-in-motion-project-2/
641362095	20170329	201703	2017	2017.2438											USA	UNITED STATES	USA								0	100	100	10	3	-5.0	2	1	2	-7.03030303030303	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Brule County, South Dakota, United States	US	USSD	43.7194	-99.0518	1265768	20170329	http://www.grandforksherald.com/news/4242071-sd-man-who-nearly-killed-state-patrolman-standoff-gets-30-years
641362113	20170329	201703	2017	2017.2438											USA	SAN FRANCISCO	USA								1	190	190	19	4	-10.0	8	1	8	-4.92063492063492	0							3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	1	Canada	CA	CA	60	-95	CA	20170329	https://www.theguardian.com/us-news/2017/mar/28/san-francisco-100-year-old-eviction-iris-canada-dies
641362446	20170329	201703	2017	2017.2438	BUS	BUSINESS						BUS			USAPTY	INDIANA	USA								1	040	040	04	1	1.0	6	1	6	-2	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170329	http://www.wibc.com/blogs/tony-katz/morning-news/rickers-responds-revenge-seeking-representatives
