635341196	20170303	201703	2017	2017.1726	CANGOV	CANADA	CAN					GOV			GOV	TREASURY SECRETARY						GOV			1	040	040	04	1	1.0	26	26	26	-3.15086923604285	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170310	https://www.sudbury.com/national/federal-budget-wont-contain-specific-actions-to-address-trump-uncertainty-556987
635341197	20170303	201703	2017	2017.1726	CANGOV	CANADA	CAN					GOV			USAGOV	UNITED STATES	USA					GOV			1	040	040	04	1	1.0	25	25	25	-3.16406902664112	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170310	https://www.sudbury.com/national/federal-budget-wont-contain-specific-actions-to-address-trump-uncertainty-556987
635341198	20170303	201703	2017	2017.1726	CANGOV	CANADA	CAN					GOV			USAGOV	UNITED STATES	USA					GOV			1	040	040	04	1	1.0	27	27	27	-3.14670638665329	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170310	https://www.sudbury.com/national/federal-budget-wont-contain-specific-actions-to-address-trump-uncertainty-556987
635341206	20170303	201703	2017	2017.1726	GOV	TREASURY SECRETARY						GOV			CANGOV	CANADA	CAN					GOV			1	040	040	04	1	1.0	55	29	55	-3.13036700447449	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170310	https://www.sudbury.com/national/federal-budget-wont-contain-specific-actions-to-address-trump-uncertainty-556987
635341223	20170303	201703	2017	2017.1726	USAGOV	UNITED STATES	USA					GOV			CANGOV	CANADA	CAN					GOV			1	040	040	04	1	1.0	52	27	52	-3.14670638665329	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170310	https://www.sudbury.com/national/federal-budget-wont-contain-specific-actions-to-address-trump-uncertainty-556987
635341790	20170310	201703	2017	2017.1918											USA	SOUTH DAKOTA	USA								1	043	043	04	1	2.8	2	1	2	-3.48837209302326	0							2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	4	Rapid City, Manitoba, Canada	CA	CA03	50.1167	-100.033	-572010	20170310	http://www.newscenter1.tv/story/34702224/the-rush-join-painters-for-empty-bowls-prep
635341902	20170310	201703	2017	2017.1918											USAMED	SOUTH DAKOTA	USA					MED			1	043	043	04	1	2.8	4	1	4	-3.48837209302326	0							2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	4	Rapid City, Manitoba, Canada	CA	CA03	50.1167	-100.033	-572010	20170310	http://www.newscenter1.tv/story/34702224/the-rush-join-painters-for-empty-bowls-prep
635342253	20170310	201703	2017	2017.1918	CAN	OTTAWA	CAN																		0	010	010	01	1	0.0	52	27	52	-3.14670638665329	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170310	https://www.sudbury.com/national/federal-budget-wont-contain-specific-actions-to-address-trump-uncertainty-556987
635342336	20170310	201703	2017	2017.1918	CAN	CANADA	CAN								GOV	PRESIDENT						GOV			1	112	112	11	3	-2.0	18	6	18	-3.40585862610275	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170310	http://www.theglobeandmail.com/news/politics/possible-us-border-tax-would-hurt-both-countries-freeland/article34260030/
635342355	20170310	201703	2017	2017.1918	CAN	CANADA	CAN								NMR	NORTH AMERICA	NMR								1	036	036	03	1	4.0	19	6	19	-3.40585862610275	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170310	http://www.theglobeandmail.com/news/politics/possible-us-border-tax-would-hurt-both-countries-freeland/article34260030/
635342364	20170310	201703	2017	2017.1918	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-4.16666666666667	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170310	http://www.theglobeandmail.com/news/politics/possible-us-border-tax-would-hurt-both-countries-freeland/article34260030/
635342366	20170310	201703	2017	2017.1918	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	061	061	06	2	6.4	4	1	4	-4.16666666666667	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170310	http://www.theglobeandmail.com/news/politics/possible-us-border-tax-would-hurt-both-countries-freeland/article34260030/
635342367	20170310	201703	2017	2017.1918	CAN	CANADA	CAN								USAGOV	UNITED STATES	USA					GOV			1	112	112	11	3	-2.0	2	1	2	-4.16666666666667	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170310	http://www.theglobeandmail.com/news/politics/possible-us-border-tax-would-hurt-both-countries-freeland/article34260030/
635342536	20170310	201703	2017	2017.1918	COP	POLICE						COP													0	114	114	11	3	-2.0	2	1	2	-1.25832716506292	2	Florida, United States	US	USFL	27.8333	-81.717	FL	0							4	Niagara Falls, Ontario, Canada	CA	CA08	43.1	-79.05	-570141	20170310	http://www.niagaraadvance.ca/2017/03/09/cruise-organizer-promising-refunds
635342639	20170310	201703	2017	2017.1918	COP	PRISON						COP			MEX	NOGALES	MEX								0	193	193	19	4	-10.0	14	7	14	-3.9914924834024	4	Zacatecas, Zacatecas, Mexico	MX	MX32	22.7833	-102.583	-1708981	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	4	Zacatecas, Zacatecas, Mexico	MX	MX32	22.7833	-102.583	-1708981	20170310	http://sacramento.cbslocal.com/2017/03/09/deported-american-veterans-in-mexico-hope-trump-will-let-them-return/
635342666	20170310	201703	2017	2017.1918	COP	BORDER PATROL AGENT						COP			USA	TEXAS	USA								0	040	040	04	1	1.0	2	1	2	-3.66328916601715	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	20170310	https://whatdidyousay.org/tag/border-patrol/
635342751	20170310	201703	2017	2017.1918	CRM	ILLEGAL IMMIGRANT						CRM			MEX	MEXICO	MEX								1	120	120	12	3	-4.0	8	1	8	-3.66328916601715	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	20170310	https://whatdidyousay.org/tag/border-patrol/
635342752	20170310	201703	2017	2017.1918	CRM	ILLEGAL IMMIGRANT						CRM			MEX	MEXICO	MEX								1	120	120	12	3	-4.0	2	1	2	-3.66328916601715	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	20170310	https://whatdidyousay.org/tag/border-patrol/
635342753	20170310	201703	2017	2017.1918	CRM	ILLEGAL IMMIGRANT						CRM			MEX	MEXICO	MEX								1	120	120	12	3	-4.0	34	3	34	-6.99496410387523	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170310	https://whatdidyousay.org/2017/03/09/illegals-crossing-border-drop-40-percent/
635342754	20170310	201703	2017	2017.1918	CRM	ILLEGAL IMMIGRANT						CRM			MEX	MEXICO	MEX								1	120	120	12	3	-4.0	8	2	8	-7.0509967965107	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170310	https://whatdidyousay.org/2017/03/09/illegals-crossing-border-drop-40-percent/
635342788	20170310	201703	2017	2017.1918	CVL	COMMUNITY						CVL													0	010	010	01	1	0.0	330	54	330	-4.17271302348468	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170310	http://kimatv.com/news/nation-world/wikileaks-claims-cia-lost-control-of-hacking-arsenal
635342839	20170310	201703	2017	2017.1918	CVL	COMMUNITY						CVL													0	084	084	08	2	7.0	330	54	330	-4.17271302348468	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170310	http://kimatv.com/news/nation-world/wikileaks-claims-cia-lost-control-of-hacking-arsenal
635343187	20170310	201703	2017	2017.1918	FRA	FRANCE	FRA								USA	UNITED STATES	USA								0	070	070	07	2	7.0	1	1	1	-1.7478152309613	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170310	http://www.wfsb.com/story/34704071/wikileaks-aid-on-cia-software-holes-could-be-mixed-blessing
635343269	20170310	201703	2017	2017.1918	GBR	LONDON	GBR								USA	HAWAII	USA								1	043	043	04	1	2.8	1	1	1	0.33783783783784	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170310	http://www.union-bulletin.com/things_to_do/arts/dancehall-days-swings-into-kontos-cellars/article_f08ffab0-04dc-11e7-977c-cbe1f2f2323a.html
635344382	20170310	201703	2017	2017.1918	LEG	CONGRESS						LEG													0	020	020	02	1	3.0	1	1	1	0.705218617771507	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	0							1	India	IN	IN	20	77	IN	20170310	http://www.wyomingnews.com/news/from_the_wire/fact-check-how-trump-s-keystone-xl-dakota-access-story/article_586a3f1a-0505-11e7-b9ef-8f1821a8ea44.html
635344477	20170310	201703	2017	2017.1918	LEG	LEGISLATOR						LEG			USA	UNITED STATES	USA								0	014	014	01	1	0.0	6	1	6	-1.72927962748534	1	Mexico	MX	MX	23	-102	MX	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	1	Mexico	MX	MX	23	-102	MX	20170310	http://www.rep-am.com/opinion/letters-opinion/2017/03/09/gop-won-many-races-but-representation-remains-inadequate/
635344597	20170310	201703	2017	2017.1918	MED	WEBSITE						MED			DEU	GERMANY	DEU								0	071	071	07	2	7.4	8	2	8	0	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	1	United States	US	US	38	-97	US	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	20170310	https://www.eurekalert.org/pub_releases/2017-03/uop-fnt030817.php
635344674	20170310	201703	2017	2017.1918	MED	WEBSITE						MED			USA	UNITED STATES	USA								0	071	071	07	2	7.4	12	2	12	0	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	1	United States	US	US	38	-97	US	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	20170310	https://www.eurekalert.org/pub_releases/2017-03/uop-fnt030817.php
635344693	20170310	201703	2017	2017.1918	MEX	MEXICO	MEX								CRM	ILLEGAL IMMIGRANT						CRM			1	043	043	04	1	2.8	2	1	2	-3.66328916601715	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170310	https://whatdidyousay.org/tag/border-patrol/
635344694	20170310	201703	2017	2017.1918	MEX	MEXICO	MEX								CRM	ILLEGAL IMMIGRANT						CRM			1	043	043	04	1	2.8	8	3	8	-6.88726948627968	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170310	https://whatdidyousay.org/tag/crossings/
635344699	20170310	201703	2017	2017.1918	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	040	040	04	1	1.0	22	11	22	-5.40888602704443	1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	20170310	http://kimatv.com/news/nation-world/dhs-credits-trump-for-massive-drop-in-illegal-border-crossings
635344700	20170310	201703	2017	2017.1918	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	040	040	04	1	1.0	11	11	11	-5.40888602704443	1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170310	http://kimatv.com/news/nation-world/dhs-credits-trump-for-massive-drop-in-illegal-border-crossings
635344701	20170310	201703	2017	2017.1918	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	040	040	04	1	1.0	22	11	22	-5.40888602704443	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	20170310	http://kimatv.com/news/nation-world/dhs-credits-trump-for-massive-drop-in-illegal-border-crossings
635344703	20170310	201703	2017	2017.1918	MEX	MEXICO	MEX								USA	TEXAS	USA								0	042	042	04	1	1.9	1	1	1	-3.66328916601715	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170310	https://whatdidyousay.org/tag/border-patrol/
635344704	20170310	201703	2017	2017.1918	MEX	MEXICO	MEX								USA	CONNECTICUT	USA								0	042	042	04	1	1.9	6	1	6	-1.72927962748534	1	Mexico	MX	MX	23	-102	MX	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	20170310	http://www.rep-am.com/opinion/letters-opinion/2017/03/09/gop-won-many-races-but-representation-remains-inadequate/
635344705	20170310	201703	2017	2017.1918	MEX	MEXICAN	MEX								USA	CONNECTICUT	USA								0	042	042	04	1	1.9	9	1	9	-1.72927962748534	1	Mexico	MX	MX	23	-102	MX	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	1	Mexico	MX	MX	23	-102	MX	20170310	http://www.rep-am.com/opinion/letters-opinion/2017/03/09/gop-won-many-races-but-representation-remains-inadequate/
635344708	20170310	201703	2017	2017.1918	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-7.42574257425743	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170310	https://whatdidyousay.org/2017/03/09/illegals-crossing-border-drop-40-percent/
635344709	20170310	201703	2017	2017.1918	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	100	100	10	3	-5.0	1	1	1	-3.66328916601715	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170310	https://whatdidyousay.org/tag/border-patrol/
635344711	20170310	201703	2017	2017.1918	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	110	110	11	3	-2.0	11	11	11	-5.40888602704443	1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170310	http://kimatv.com/news/nation-world/dhs-credits-trump-for-massive-drop-in-illegal-border-crossings
635344713	20170310	201703	2017	2017.1918	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								0	1823	182	18	4	-10.0	8	1	8	-0.8998200359928	1	Mexico	MX	MX	23	-102	MX	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	1	Mexico	MX	MX	23	-102	MX	20170310	https://whatdidyousay.org/tag/jorge-ramos/
635344716	20170310	201703	2017	2017.1918	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	192	192	19	4	-9.5	24	8	24	-3.93569973568613	4	Zacatecas, Zacatecas, Mexico	MX	MX32	22.7833	-102.583	-1708981	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	4	Zacatecas, Zacatecas, Mexico	MX	MX32	22.7833	-102.583	-1708981	20170310	http://sacramento.cbslocal.com/2017/03/09/deported-american-veterans-in-mexico-hope-trump-will-let-them-return/
635344717	20170310	201703	2017	2017.1918	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	192	192	19	4	-9.5	16	8	16	-3.93569973568613	4	Zacatecas, Zacatecas, Mexico	MX	MX32	22.7833	-102.583	-1708981	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170310	http://sacramento.cbslocal.com/2017/03/09/deported-american-veterans-in-mexico-hope-trump-will-let-them-return/
635345547	20170310	201703	2017	2017.1918	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	1	1	1	2.03349282296651	3	Rockville, Georgia, United States	US	USGA	33.3276	-83.2188	332891	0							4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	20170310	https://www.washingtonpost.com/national/mother-divine-widow-of-eccentric-religous-figure-who-claimed-he-was-god-dies/2017/03/09/32bf1fa4-04df-11e7-ad5b-d22680e18d10_story.html
635345789	20170310	201703	2017	2017.1918	USA	SOUTH DAKOTA	USA																		1	042	042	04	1	1.9	2	1	2	-3.48837209302326	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	0							4	Rapid City, Manitoba, Canada	CA	CA03	50.1167	-100.033	-572010	20170310	http://www.newscenter1.tv/story/34702224/the-rush-join-painters-for-empty-bowls-prep
635346106	20170310	201703	2017	2017.1918	USA	UNITED STATES	USA																		0	192	192	19	4	-9.5	24	6	24	-4.00193520147873	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	0							4	Zacatecas, Zacatecas, Mexico	MX	MX32	22.7833	-102.583	-1708981	20170310	http://sacramento.cbslocal.com/2017/03/09/deported-american-veterans-in-mexico-hope-trump-will-let-them-return/
635346151	20170310	201703	2017	2017.1918	USA	UNITED STATES	USA								CAN	CANADIAN	CAN								0	037	037	03	1	5.0	2	1	2	-4.16666666666667	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170310	http://www.theglobeandmail.com/news/politics/possible-us-border-tax-would-hurt-both-countries-freeland/article34260030/
635346152	20170310	201703	2017	2017.1918	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	046	046	04	1	7.0	2	1	2	-4.16666666666667	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170310	http://www.theglobeandmail.com/news/politics/possible-us-border-tax-would-hurt-both-countries-freeland/article34260030/
635346153	20170310	201703	2017	2017.1918	USA	AMERICAN	USA								CAN	CANADIAN	CAN								1	130	130	13	3	-4.4	33	11	33	-3.42816837375211	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Leamington, Ontario, Canada	CA	CA08	42.05	-82.5833	-567826	4	Leamington, Ontario, Canada	CA	CA08	42.05	-82.5833	-567826	20170310	http://www.comoxvalleyecho.com/national/415799884.html
635346164	20170310	201703	2017	2017.1918	USA	TEXAS	USA								COP	BORDER PATROL AGENT						COP			0	040	040	04	1	1.0	2	1	2	-3.66328916601715	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	20170310	https://whatdidyousay.org/tag/border-patrol/
635346260	20170310	201703	2017	2017.1918	USA	SOUTH DAKOTA	USA								EDU	SCHOOL						EDU			1	0231	023	02	1	3.4	1	1	1	-3.48837209302326	4	Rapid City, Manitoba, Canada	CA	CA03	50.1167	-100.033	-572010	2	Alaska, United States	US	USAK	61.385	-152.268	AK	4	Rapid City, Manitoba, Canada	CA	CA03	50.1167	-100.033	-572010	20170310	http://www.newscenter1.tv/story/34702224/the-rush-join-painters-for-empty-bowls-prep
635346302	20170310	201703	2017	2017.1918	USA	HAWAII	USA								GBR	LONDON	GBR								1	042	042	04	1	1.9	1	1	1	0.33783783783784	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170310	http://www.union-bulletin.com/things_to_do/arts/dancehall-days-swings-into-kontos-cellars/article_f08ffab0-04dc-11e7-977c-cbe1f2f2323a.html
635346416	20170310	201703	2017	2017.1918	USA	UNITED STATES	USA								IRL	IRISH	IRL								1	110	110	11	3	-2.0	38	1	38	-1.04076058409497	1	United Kingdom	UK	UK	54	-2	UK	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170310	http://northandover.wickedlocal.com/news/20170309/markey-to-skip-st-patricks-day-parade-if-outvets-excluded
635346521	20170310	201703	2017	2017.1918	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	040	040	04	1	1.0	22	11	22	-5.40888602704443	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170310	http://kimatv.com/news/nation-world/dhs-credits-trump-for-massive-drop-in-illegal-border-crossings
635346522	20170310	201703	2017	2017.1918	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	040	040	04	1	1.0	11	11	11	-5.40888602704443	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170310	http://kimatv.com/news/nation-world/dhs-credits-trump-for-massive-drop-in-illegal-border-crossings
